,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
69,23.118151352155824,21.148756709813718,30.01714780040086,86.6032641123007,23.13757646430005,29.986856225532986,89.05563230174971,77.2864593304533,29.997498083202526,23.05512941669431,83.01702668083792,29.993172695390243,-91.2011981010022,86.61365183980898,29.96345039014478,-91.16163572332462,21.393759183501594,29.99574747337473,-91.04665509307013,-79.86013674223382,30.005002047226466,-25.157632311277236,-45.4378735548562,29.96588704045101,41.001916346367274,-51.32304240777883,29.97757172562404
70,23.1211665818218,18.43046913696496,30.004530933066814,88.77344796401084,22.407093493173296,30.01188198930369,89.45391168535009,75.66815332758345,30.01551336379521,23.007223739774012,80.22294817010366,30.003966223514894,-90.4376293923146,88.77986712514988,30.018440496378286,-89.8891709460146,23.067878172011692,30.041179806858178,-91.04119054276765,-76.94171338178192,30.020697734544427,-24.388524408378107,-43.22831293159365,30.036857302139783,41.008835017652494,-48.40862021943698,30.012083498574047
71,23.015273472746724,15.481918365558254,29.998777607743683,89.07665751773568,20.084868686196163,30.023456337910915,88.20383474544009,73.9786759996227,29.97119925267541,23.01235287530395,77.45959105171983,30.000725181746944,-88.04128842676785,89.10347768117546,30.022008766679303,-87.31431553504949,23.103466000274818,30.009904471493122,-91.0330250023102,-74.12665673108869,29.99895482767284,-21.947035144898145,-42.91894706076745,30.02316084755337,40.8654726953189,-45.51767824589199,30.011811270334857
72,23.030579863500257,12.803948045791328,30.005327283105817,89.10056208350098,17.205776196033153,29.994485246137938,84.95558208809172,72.9947304042726,29.913753281866974,23.124841823603383,74.55173159455212,29.995728463093428,-85.21811679865988,89.1130211802499,30.00928968893027,-84.44133437363598,23.072772320086447,29.978037601640292,-91.03981295772928,-71.26000737440327,29.98445196897269,-19.202605313521765,-42.93929721978225,29.997398603917222,41.597946409967236,-43.263878202273226,29.99882365606284
73,23.106698548592988,9.865767748369274,30.014218754941712,89.0390412923849,14.31209979088557,30.004587956325206,80.70183041490883,72.93349347617611,29.91700809347241,21.66219600914918,72.97176889194931,30.022927533065587,-82.21674658434928,89.04133413216982,29.98422671748442,-81.51388008375692,23.049492184301236,29.990295771415187,-91.04291638874315,-68.41273907907674,29.981044086417317,-16.23270211642578,-42.98409050821069,29.977661248113424,44.167956699303545,-42.939241884556786,30.003339658045128
74,22.606811462152464,7.4131881047093575,30.014332443639226,89.04327336263216,11.48190017297706,30.018753592042202,76.55389379721754,73.04419275864873,29.965440848004445,18.97017991323032,72.96877121439168,29.994120795142074,-79.46286792483336,89.04176465636012,30.000978362385823,-78.68071827049224,23.0326245120312,30.000571050490088,-91.04734501430062,-65.51200120343583,29.99243059689567,-13.394334992915285,-42.991568630550745,30.00322635157277,46.95396061932476,-42.95934342449058,30.00105447769968
75,20.159845696869613,6.909392543615091,30.011839410585115,89.14053427639213,8.46572440868263,29.993979490839777,72.4197129220415,73.01880505367154,29.99467638708013,16.034476007337847,73.02805268675786,30.003833751322567,-76.42356866489547,89.05443977747161,30.00600741540952,-75.55196171215022,23.03917473307854,29.976464786563714,-91.04846834690318,-62.79031593292683,30.02793091856804,-10.562185072764517,-42.9906038826807,30.0156551365688,49.8724463478685,-42.99900154401772,29.999118886798602
76,17.24381913817196,6.948166185243661,29.988748037864912,87.65946987550728,6.96904496669193,30.029092707118828,68.040226176952,73.02366336085333,30.00042087500804,13.099251396379762,73.02537409206528,29.988516534627188,-73.517683637382,89.04561143986588,30.001068641725382,-72.74124757762952,23.03012171954996,30.00669118050283,-91.05396831970026,-59.69204824410243,29.981657188893863,-7.485451347144237,-42.99373464261097,29.967880996368912,52.890467363534455,-43.00761388816512,29.98732722983552
77,14.438103517167267,7.0099791224203925,29.990874775738796,84.93228695813849,6.936028707493065,30.02096983145425,63.73658463984558,73.02704761393419,30.008587876191385,10.183758585841128,73.0190199419724,29.99690286259044,-70.59287571713502,89.04044071175421,29.998524387031253,-69.85086303977293,23.035509343810975,30.003137110776574,-91.04117102550673,-56.98149521825229,29.999298259703565,-4.770240415475022,-43.005265236020854,30.003371061820925,55.50879250088903,-43.004203433837446,29.99317494938783
78,11.486295962708297,6.995565783906471,29.999022872834555,81.95717087016727,7.004229269628941,29.97697368275715,59.52710753125946,73.02606781897786,30.016344364485118,7.2828826058119835,73.02103488776756,30.00368555706492,-67.73718200162394,89.03720783856656,30.006404684887432,-66.99628705079967,23.0334453510213,30.005571749104032,-91.05448991720493,-53.991349197541034,29.996384312193044,-1.810877665663859,-42.98394280951646,30.000368258340057,58.60338330062311,-43.00754827301345,29.98877198363389
79,8.680728759394087,6.995557812772178,30.004346029023154,79.22353801311246,6.994042471242666,30.002497712605162,57.11394459847154,72.38583373085817,30.106731394610044,4.511194390251161,73.02174730496276,30.0102385015161,-64.83290053120803,89.03810869685103,30.000080347967174,-64.1203227421715,23.04198204444194,29.9908142908333,-91.05174624465363,-51.24808843702422,30.00826391374805,1.0396220743601718,-42.99295709782414,30.000096646459962,61.420058368979085,-43.00921817124968,30.016635986106703
80,5.7515002946154,6.9950043307742416,29.987999243237706,76.37484755592624,7.0018680747068665,29.98947191145452,56.9082005499255,70.8710000436857,30.1194451001699,1.6567197631591362,73.00730036378678,30.01685570916073,-61.96283329280447,89.03088206465992,30.02641605209583,-61.254168870242694,23.02512191378126,30.00560647782871,-91.04827980537593,-48.37837431444846,30.002068716263526,3.8535884242520293,-42.991990998012035,29.991416297820322,64.33853491562232,-43.0055193838162,29.994363246565303
81,2.9510288194614915,6.990112815705199,29.994353485326332,73.62585524668985,6.994097647722785,29.995217522489497,56.93542082665268,69.27335107460618,30.053253049364645,-1.1348412273222652,73.00698198693223,30.020739754936713,-59.21300533949347,89.04016711984268,30.00019415064454,-58.59801455427603,23.022732008239366,30.04752958219223,-91.15695320362647,-45.50406519848442,29.995694111452515,6.6076227575552435,-42.993201115949844,29.996511626596636,66.9959210012246,-43.00555577474605,30.000972794851492
82,0.11421965327807106,6.9862888896000515,29.986236469066647,70.73060961083105,6.9916554985224355,29.992957458609038,57.0314143199964,67.56815513442416,29.999307662607016,-4.063489837499524,72.99894714115733,30.00976235990832,-56.35546555478039,89.04309897373578,30.00026748831113,-55.707561963103984,23.046044524901973,29.998842647703267,-90.43624599070213,-43.217054682857324,30.020658300316583,9.593351987688347,-42.98987170853861,29.987078570690716,69.88064620350303,-43.00385951672862,29.978238631214065
83,-2.7905467311863874,6.989324753171999,30.00391928609462,67.80697811668162,6.983298245050888,29.990661501260465,57.00330540164135,65.92532292824691,29.99722552651953,-7.0352661084166765,73.14299153819174,30.017881226943956,-53.38960504180935,89.03898076256499,30.01115337872843,-52.7733334727689,23.032689387431542,29.98947083495822,-87.87031317644482,-42.94292246637168,30.002521918135294,12.416768439923224,-42.987780614843,30.021279825059455,72.74409628049659,-43.00252153996688,29.98566146316452
