time,rad_s
318.544,51.6737
318.548,51.6102
318.552,51.6133
318.556,51.3359
318.56,50.9509
318.564,50.4837
318.568,49.9555
318.572,49.4034
318.576,48.8307
318.58,48.2499
318.584,47.7271
318.588,47.2816
318.592,46.7998
318.596,46.1199
318.6,45.5964
318.604,45.2337
318.608,45.0268
318.612,44.9711
318.616,45.0897
318.62,45.5197
318.624,46.1417
318.628,46.9028
318.632,48.0403
318.636,49.1243
318.64,50.1351
318.644,51.0238
318.648,51.4456
318.652,51.769
318.656,51.9522
318.66,51.9404
318.664,51.8097
318.668,51.7632
318.672,51.5658
318.676,51.249
318.68,50.849
318.684,50.0626
318.688,49.3925
318.692,48.7844
318.696,48.3311
318.7,47.8612
318.704,47.405
318.708,47.0256
318.712,46.758
318.716,46.6135
318.72,46.5739
318.724,46.6663
318.728,46.8709
318.732,47.1744
318.736,47.5667
318.74,48.0064
318.744,48.4289
318.748,48.8044
318.752,49.1803
318.756,49.522
318.76,49.7702
318.764,49.8988
318.768,50.5081
318.772,50.8474
318.776,50.609
318.78,50.3408
318.784,50.038
318.788,49.7057
318.792,49.3297
318.796,48.8979
318.8,48.4278
318.804,47.9622
318.808,47.5283
318.812,47.335
318.816,47.0494
318.82,46.8433
318.824,46.714
318.828,46.576
318.832,46.5234
318.836,46.4693
318.84,46.5387
318.844,46.5288
318.848,46.6335
318.852,46.8127
318.856,46.7437
318.86,46.7406
318.864,46.6358
318.868,46.6022
318.872,46.6352
318.876,46.8827
318.88,47.2689
318.884,47.6353
318.888,47.9873
318.892,48.329
318.896,48.6631
318.9,48.9573
318.904,49.1709
318.908,49.0504
318.912,49.0405
318.916,49.0321
318.92,48.9506
318.924,49.0284
318.928,49.0218
318.932,48.979
318.936,49.1522
318.94,49.3984
318.944,49.5256
318.948,49.6008
318.952,49.6382
318.956,49.6157
318.96,49.4944
318.964,49.326
318.968,49.1268
318.972,48.92
318.976,48.688
318.98,48.4346
318.984,48.163
318.988,47.9223
318.992,47.7078
318.996,47.5344
319.0,47.3958
319.004,47.3428
319.008,47.3794
319.012,47.492
319.016,47.5222
319.02,47.6301
319.024,47.8116
319.028,48.0294
319.032,48.2564
319.036,48.4384
319.04,48.5878
319.044,48.7306
319.048,48.8688
319.052,48.9519
319.056,49.0122
319.06,49.008
319.064,48.9766
319.068,48.9219
319.072,48.6246
319.076,48.325
319.08,48.0232
319.084,47.7382
319.088,47.5974
319.092,47.4681
319.096,47.3765
319.1,47.3263
319.104,47.3331
319.108,47.4412
319.112,47.6229
319.116,47.858
319.12,48.1491
319.124,48.6185
319.128,49.0282
319.132,49.3601
319.136,49.7559
319.14,50.0605
319.144,50.2644
319.148,50.361
319.152,50.3794
319.156,50.3495
319.16,50.259
319.164,50.1169
319.168,49.9122
319.172,49.6542
319.176,49.3695
319.18,49.0711
319.184,48.7611
319.188,48.4599
319.192,48.1753
319.196,47.9234
319.2,47.7089
319.204,47.5445
319.208,46.9124
319.212,46.3739
319.216,47.6391
319.22,48.6955
319.224,49.583
319.228,50.365
319.232,50.2353
319.236,50.2266
319.24,50.2819
319.244,50.3221
319.248,50.2635
319.252,50.0835
319.256,49.9302
319.26,49.6232
319.264,49.2965
319.268,48.9718
319.272,48.63
319.276,48.2924
319.28,47.9675
319.284,47.6721
319.288,47.4297
319.292,47.2509
319.296,47.0986
319.3,47.0616
319.304,46.993
319.308,47.0222
319.312,47.181
319.316,47.4168
319.32,47.6911
319.324,47.9764
319.328,48.2695
319.332,48.5683
319.336,48.8541
319.34,49.1477
319.344,49.378
319.348,49.5624
319.352,49.6964
319.356,49.6653
319.36,49.6017
319.364,49.501
319.368,49.3596
319.372,48.8955
319.376,48.4443
319.38,48.0135
319.384,47.5999
319.388,47.2103
319.392,46.8783
319.396,46.5954
319.4,46.4286
319.404,47.094
319.408,47.732
319.412,48.3672
319.416,48.5362
319.42,48.848
319.424,49.2636
319.428,49.6686
319.432,50.0486
319.436,50.2902
319.44,50.4656
319.444,50.4898
319.448,50.4436
319.452,50.3763
319.456,50.2632
319.46,50.0926
319.464,49.9008
319.468,49.6538
319.472,49.3783
319.476,49.125
319.48,48.8534
319.484,48.6313
319.488,48.4141
319.492,48.2012
319.496,48.0476
319.5,47.9261
319.504,47.841
319.508,47.7314
319.512,47.6658
319.516,47.6378
319.52,47.7484
319.524,47.8975
319.528,48.0574
319.532,48.1907
319.536,48.3219
319.54,48.4515
319.544,48.666
319.548,48.8562
319.552,49.0975
319.556,49.2728
319.56,49.3828
319.564,49.4283
319.568,49.4276
319.572,49.3062
319.576,49.1657
319.58,49.0088
319.584,48.9123
319.588,48.765
319.592,48.593
319.596,48.4187
319.6,48.038
319.604,47.6858
319.608,47.3949
319.612,47.1563
319.616,46.9623
319.62,47.4987
319.624,48.129
319.628,48.69
319.632,48.9425
319.636,49.2978
319.64,49.5387
319.644,49.7995
319.648,49.9717
319.652,50.028
319.656,49.855
319.66,49.6519
319.664,49.4881
319.668,49.2928
319.672,49.1914
319.676,49.0493
319.68,48.8817
319.684,48.804
319.688,48.7191
319.692,48.6375
319.696,48.568
319.7,48.5087
319.704,48.3933
319.708,48.3041
319.712,48.3355
319.716,48.3582
319.72,48.3747
319.724,48.3867
319.728,48.3954
319.732,48.4189
319.736,48.4704
319.74,48.5077
319.744,48.4481
319.748,48.3973
319.752,48.3447
319.756,48.4681
319.76,48.6781
319.764,48.8306
319.768,48.9414
319.772,49.0046
319.776,49.0333
319.78,49.0541
319.784,49.0692
319.788,48.5737
319.792,48.1145
319.796,47.816
319.8,47.5337
319.804,47.3396
319.808,47.1556
319.812,47.1288
319.816,47.1897
319.82,47.3714
319.824,47.5207
319.828,47.7838
319.832,48.1296
319.836,48.4668
319.84,48.7976
319.844,49.055
319.848,49.2591
319.852,49.4245
319.856,49.5446
319.86,49.7006
319.864,49.8311
319.868,49.8571
319.872,49.8301
319.876,49.7514
319.88,49.6379
319.884,49.4855
319.888,49.2999
319.892,49.0861
319.896,48.8574
319.9,48.5697
319.904,48.3246
319.908,48.0599
319.912,47.8252
319.916,47.6437
319.92,47.5168
319.924,47.4459
319.928,47.4226
319.932,47.4718
319.936,47.6107
319.94,47.8148
319.944,48.0661
319.948,48.3519
319.952,48.6454
319.956,48.9273
319.96,49.1664
319.964,49.3572
319.968,49.5302
319.972,50.1889
319.976,51.08
319.98,51.6584
319.984,51.9924
319.988,52.0629
319.992,52.0534
319.996,51.581
320.0,51.0578
320.004,50.4726
320.008,49.8255
320.012,49.1626
320.016,48.477
320.02,47.8185
320.024,47.2853
320.028,46.8401
320.032,46.5164
320.036,46.2406
320.04,46.0241
320.044,45.9417
320.048,46.0698
320.052,46.4207
320.056,47.1227
320.06,48.0108
320.064,48.8793
320.068,49.7164
320.072,50.737
320.076,51.6158
320.08,52.1507
320.084,52.5219
320.088,52.7054
320.092,52.6844
320.096,52.5458
320.1,52.2699
320.104,51.7747
320.108,51.3528
320.112,50.659
320.116,49.9657
320.12,49.2542
320.124,48.5458
320.128,47.8678
320.132,47.2623
320.136,46.4955
320.14,45.8793
320.144,45.5492
320.148,45.3606
320.152,45.5618
320.156,45.9486
320.16,46.5219
320.164,47.3509
320.168,48.2797
320.172,49.2638
320.176,50.2019
320.18,51.0036
320.184,51.6717
320.188,52.1568
320.192,52.423
320.196,52.4444
320.2,52.3412
320.204,52.1048
320.208,51.7454
320.212,51.2813
320.216,50.7374
320.22,50.1717
320.224,49.5597
320.228,48.9174
320.232,48.2959
320.236,47.7198
320.24,47.2289
320.244,46.8385
320.248,46.5336
320.252,46.3201
320.256,46.3788
320.26,46.6106
320.264,46.7102
320.268,46.9888
320.272,47.4319
320.276,47.9429
320.28,48.3655
320.284,48.7756
320.288,49.1593
320.292,49.352
320.296,49.5091
320.3,49.52
320.304,49.487
320.308,49.4218
320.312,49.3663
320.316,49.1982
320.32,48.99
320.324,48.7383
320.328,48.4589
320.332,48.0815
320.336,47.732
320.34,47.3321
320.344,46.9727
320.348,46.6665
320.352,46.4241
320.356,46.2547
320.36,46.166
320.364,46.3012
320.368,46.5542
320.372,46.9271
320.376,47.5762
320.38,48.2024
320.384,48.2272
320.388,48.3654
320.392,48.6722
320.396,48.9466
320.4,49.1115
320.404,49.1795
320.408,49.1598
320.412,49.1058
320.416,49.0598
320.42,48.9556
320.424,48.6718
320.428,48.3929
320.432,48.3317
320.436,48.2423
320.44,48.0826
320.444,47.9279
320.448,47.7868
320.452,47.6759
320.456,47.7416
320.46,47.8409
320.464,48.1194
320.468,48.356
320.472,48.5622
320.476,48.7636
320.48,48.694
320.484,48.4582
320.488,48.2573
320.492,48.0675
320.496,47.8501
320.5,47.6184
320.504,47.3931
320.508,47.2011
320.512,47.149
320.516,47.1416
320.52,47.56
320.524,47.9327
320.528,48.2893
320.532,48.6342
320.536,48.9879
320.54,49.0212
320.544,49.0452
320.548,49.1659
320.552,49.2707
320.556,49.2781
320.56,49.2438
320.564,49.1774
320.568,49.0931
320.572,48.9747
320.576,48.8368
320.58,48.7192
320.584,48.5912
320.588,48.4821
320.592,48.3334
320.596,48.5287
320.6,48.6877
320.604,48.786
320.608,48.8574
320.612,48.9264
320.616,48.647
320.62,48.4183
320.624,48.214
320.628,47.9843
320.632,47.3057
320.636,46.6903
320.64,46.2402
320.644,45.8752
320.648,45.592
320.652,45.3971
320.656,45.3145
320.66,45.425
320.664,45.7632
320.668,46.284
320.672,46.903
320.676,47.576
320.68,48.2711
320.684,49.0166
320.688,49.73
320.692,50.3512
320.696,50.2791
320.7,50.199
320.704,50.1307
320.708,49.9703
320.712,50.4224
320.716,51.026
320.72,50.9285
320.724,50.7709
320.728,50.581
320.732,50.3727
320.736,50.1209
320.74,49.8135
320.744,49.4494
320.748,49.0556
320.752,48.4229
320.756,47.8839
320.76,47.3409
320.764,46.7297
320.768,46.2181
320.772,45.8193
320.776,45.5444
320.78,45.2451
320.784,45.1016
320.788,45.1157
320.792,45.4011
320.796,45.9351
320.8,46.5981
320.804,47.3547
320.808,48.1793
320.812,49.0361
320.816,49.8475
320.82,50.557
320.824,51.1239
320.828,51.5183
320.832,51.7359
320.836,51.7734
320.84,51.5189
320.844,51.1812
320.848,50.7635
320.852,50.259
320.856,49.792
320.86,49.264
320.864,48.7027
320.868,48.1594
320.872,47.6686
320.876,47.241
320.88,46.8952
320.884,46.6377
320.888,46.4832
320.892,46.4973
320.896,46.6968
320.9,47.0308
320.904,47.4626
320.908,48.2232
320.912,48.9476
320.916,49.5941
320.92,49.8055
320.924,50.0278
320.928,50.2064
320.932,50.2845
320.936,50.2408
320.94,50.12
320.944,49.9428
320.948,50.0242
320.952,49.9726
320.956,49.8543
320.96,49.6977
320.964,49.5179
320.968,49.3183
320.972,49.1018
320.976,48.9172
320.98,48.5093
320.984,48.1246
320.988,47.7782
320.992,47.4737
320.996,47.0286
321.0,46.6493
321.004,46.3447
321.008,46.1315
321.012,46.0241
321.016,46.4908
321.02,47.0361
321.024,47.6557
321.028,48.3292
321.032,49.059
321.036,50.3457
321.04,51.7101
321.044,52.804
321.048,53.7359
321.052,54.3439
321.056,54.7509
321.06,54.84
321.064,54.7263
321.068,54.5179
321.072,54.0896
321.076,53.4461
321.08,52.7306
321.084,51.7217
321.088,50.6484
321.092,49.5574
321.096,48.6557
321.1,47.7664
321.104,46.9529
321.108,46.2504
321.112,45.6982
321.116,45.3297
321.12,45.3845
321.124,45.6822
321.128,46.1735
321.132,46.8227
321.136,47.5176
321.14,48.1598
321.144,48.8498
321.148,49.4883
321.152,50.3304
321.156,50.9591
321.16,51.3468
321.164,51.5251
321.168,51.5207
321.172,51.4148
321.176,51.1852
321.18,50.5903
321.184,49.9257
321.188,49.1921
321.192,48.4278
321.196,47.6558
321.2,46.8958
321.204,46.1924
321.208,45.4352
321.212,45.3565
321.216,45.3694
321.22,44.9937
321.224,44.8501
321.228,44.9157
321.232,45.2729
321.236,45.7903
321.24,46.3724
321.244,47.5346
321.248,48.5849
321.252,49.5368
321.256,50.3656
321.26,51.0191
321.264,51.1496
321.268,51.1755
321.272,51.0927
321.276,50.9944
321.28,50.7713
321.284,50.4976
321.288,50.1065
321.292,49.6433
321.296,49.1371
321.3,48.613
321.304,48.0271
321.308,47.4535
321.312,46.9184
321.316,46.4531
321.32,46.0658
321.324,45.9215
321.328,45.8542
321.332,45.9027
321.336,46.11
321.34,46.3465
321.344,46.7246
321.348,46.9991
321.352,47.4393
321.356,48.1717
321.36,48.7895
321.364,49.1694
321.368,49.4624
321.372,49.6752
321.376,49.8125
321.38,49.8105
321.384,49.7439
321.388,49.5107
321.392,49.4327
321.396,49.2826
321.4,49.0712
321.404,48.8261
321.408,47.9394
321.412,47.1376
321.416,46.6307
321.42,46.1615
321.424,45.7431
321.428,45.3866
321.432,45.1385
321.436,45.2628
321.44,45.9034
321.444,46.6437
321.448,47.4565
321.452,48.3219
321.456,48.744
321.46,49.0504
321.464,49.5825
321.468,49.6937
321.472,49.74
321.476,50.1348
321.48,50.3183
321.484,50.6235
321.488,50.6904
321.492,50.6701
321.496,50.5879
321.5,50.4342
321.504,50.2197
321.508,49.9627
321.512,49.6601
321.516,49.3187
321.52,48.9628
321.524,48.7338
321.528,48.4829
321.532,48.2413
321.536,48.0354
321.54,47.8784
321.544,47.754
321.548,47.6759
321.552,47.8448
321.556,48.0364
321.56,48.2271
321.564,48.5547
321.568,48.8786
321.572,49.1998
321.576,49.3815
321.58,49.4102
321.584,49.431
321.588,49.4206
321.592,49.3839
321.596,49.4119
321.6,49.4495
321.604,49.4178
321.608,49.3537
321.612,49.2712
321.616,49.0709
321.62,48.8817
321.624,48.7111
321.628,48.5286
321.632,48.3453
321.636,48.1705
321.64,48.0123
321.644,47.896
321.648,47.8155
321.652,47.7562
321.656,47.7657
321.66,47.7898
321.664,47.8933
321.668,48.0889
321.672,48.3341
321.676,48.581
321.68,48.829
321.684,49.0435
321.688,49.2509
321.692,49.4359
321.696,49.5186
321.7,49.5786
321.704,49.6222
321.708,49.6115
321.712,49.4073
321.716,49.224
321.72,49.04
321.724,48.8553
321.728,48.6608
321.732,48.3372
321.736,48.0522
321.74,47.8186
321.744,47.6567
321.748,47.6763
321.752,47.7421
321.756,47.8931
321.76,48.0887
321.764,48.3855
321.768,48.7386
321.772,49.1155
321.776,49.4235
321.78,49.716
321.784,49.7007
321.788,49.6968
321.792,49.6936
321.796,49.6722
321.8,49.6169
321.804,49.3933
321.808,49.2028
321.812,49.0312
321.816,48.857
321.82,48.6808
321.824,48.5213
321.828,48.3854
321.832,48.2882
321.836,48.2332
321.84,48.2142
321.844,48.2186
321.848,48.5485
321.852,48.4365
321.856,47.9882
321.86,47.6433
321.864,47.2379
321.868,46.9204
321.872,46.6591
321.876,46.5849
321.88,46.5496
321.884,46.8378
321.888,47.2363
321.892,47.7492
321.896,48.4657
321.9,49.1751
321.904,49.8107
321.908,50.3754
321.912,50.8543
321.916,51.3568
321.92,51.6873
321.924,51.8585
321.928,51.9656
321.932,51.9055
321.936,51.4735
321.94,51.1332
321.944,50.7226
321.948,50.2612
321.952,49.766
321.956,49.3254
321.96,48.8664
321.964,48.6331
321.968,48.4249
321.972,48.2383
321.976,48.1071
321.98,48.051
321.984,48.0496
321.988,48.1679
321.992,48.3741
321.996,48.5927
322.0,48.8203
322.004,49.0371
322.008,49.2289
322.012,49.4369
322.016,50.3275
322.02,50.9744
322.024,50.8845
322.028,50.7892
322.032,50.6801
322.036,50.5407
322.04,50.2269
322.044,49.8667
322.048,49.4669
322.052,49.0427
322.056,48.6626
322.06,48.2923
322.064,47.9489
322.068,47.6563
322.072,47.0354
322.076,46.7851
322.08,46.6366
322.084,46.5843
322.088,46.6223
322.092,46.8046
322.096,47.4186
322.1,47.8989
322.104,48.2992
322.108,48.7619
322.112,49.2355
322.116,49.6825
322.12,50.076
322.124,50.3789
322.128,50.5472
322.132,50.5835
322.136,50.5326
322.14,50.4243
322.144,50.2577
322.148,50.0415
322.152,49.8851
322.156,49.6682
322.16,49.4649
322.164,49.2359
322.168,49.0037
322.172,48.7686
322.176,48.5497
322.18,48.3539
322.184,48.1778
322.188,47.972
322.192,47.8245
322.196,47.6616
322.2,47.5507
322.204,48.0635
322.208,48.5048
322.212,48.894
322.216,48.7123
322.22,48.7178
322.224,48.7735
322.228,48.8482
322.232,48.8853
322.236,48.9295
322.24,48.9615
322.244,48.9555
322.248,48.9318
322.252,48.8745
322.256,48.807
322.26,48.731
322.264,48.6105
322.268,48.48
322.272,48.016
322.276,47.5928
322.28,47.2228
322.284,46.8889
322.288,46.6044
322.292,46.3991
322.296,46.2705
322.3,46.2353
322.304,46.6955
322.308,47.219
322.312,47.754
322.316,47.5366
322.32,47.4348
322.324,47.4634
322.328,47.5873
322.332,47.7117
322.336,48.0944
322.34,48.3723
322.344,48.8321
322.348,49.2176
322.352,49.5492
322.356,49.8071
322.36,49.8568
322.364,49.8585
322.368,49.8127
322.372,49.7272
322.376,49.6173
322.38,49.44
322.384,49.1961
322.388,48.8954
322.392,48.4721
322.396,48.0743
322.4,47.7074
322.404,47.3947
322.408,47.1097
322.412,46.8576
322.416,46.5499
322.42,46.2969
322.424,46.1557
322.428,46.1188
322.432,46.1982
322.436,46.7719
322.44,47.6528
322.444,48.4646
322.448,49.226
322.452,50.2777
322.456,51.1618
322.46,51.8898
322.464,52.4356
322.468,52.746
322.472,52.8165
322.476,52.7327
322.48,52.5126
322.484,52.1487
322.488,51.6622
322.492,51.6005
322.496,51.39
322.5,51.0621
322.504,50.6527
322.508,50.211
322.512,49.7697
322.516,49.3192
322.52,48.9354
322.524,48.4226
322.528,47.9486
322.532,47.6003
322.536,47.3035
322.54,47.0784
322.544,46.9701
322.548,46.9335
322.552,46.9963
322.556,47.1966
322.56,47.4797
322.564,47.8228
322.568,48.244
322.572,48.6702
322.576,49.0657
322.58,49.3529
322.584,49.3077
322.588,49.2505
322.592,49.1832
322.596,48.838
322.6,48.4882
322.604,48.1251
322.608,47.5835
322.612,47.085
322.616,46.6323
322.62,46.2465
322.624,46.0384
322.628,45.861
322.632,45.8399
322.636,45.7569
322.64,45.8494
322.644,46.1574
322.648,46.5875
322.652,47.0889
322.656,47.7627
322.66,48.0627
322.664,48.4182
322.668,48.7623
322.672,49.0809
322.676,49.1919
322.68,49.1797
322.684,49.1228
322.688,49.0279
322.692,48.9006
322.696,48.755
322.7,48.6774
322.704,48.7956
322.708,48.8127
322.712,48.8008
322.716,48.6978
322.72,48.6008
322.724,48.3324
322.728,48.0759
322.732,47.8295
322.736,47.6009
322.74,47.3782
322.744,47.3092
322.748,47.2596
322.752,47.2545
322.756,47.4528
322.76,47.6829
322.764,47.7468
322.768,47.8791
322.772,48.0268
322.776,48.2029
322.78,48.3651
322.784,48.6549
322.788,49.0029
322.792,49.1869
322.796,49.3032
322.8,49.3705
322.804,49.385
322.808,49.3721
322.812,49.3239
322.816,49.4371
322.82,49.4258
322.824,49.3697
322.828,49.3312
322.832,49.252
322.836,49.1473
322.84,49.021
322.844,48.8762
322.848,48.725
322.852,48.6147
322.856,48.5393
322.86,48.4471
322.864,48.3408
322.868,48.2501
322.872,48.0336
322.876,48.3283
322.88,48.5422
322.884,48.7148
322.888,48.8573
322.892,48.746
322.896,48.9143
322.9,49.0194
322.904,49.0784
322.908,49.0737
322.912,49.0326
322.916,48.979
322.92,48.9147
322.924,48.8413
322.928,48.7417
322.932,48.6197
322.936,48.4785
322.94,48.349
322.944,48.2386
322.948,48.1352
322.952,48.0286
322.956,47.9377
322.96,47.8695
322.964,47.7279
322.968,47.635
322.972,47.5931
322.976,47.5851
322.98,47.6414
322.984,47.7339
322.988,47.8698
322.992,48.0374
322.996,48.2278
323.0,48.4349
323.004,48.6369
323.008,48.8523
323.012,49.026
323.016,49.1521
323.02,49.2264
323.024,49.2804
323.028,49.2852
323.032,49.2685
323.036,49.2264
323.04,49.1441
323.044,49.0276
323.048,48.9097
323.052,48.7907
323.056,48.6708
323.06,48.5499
323.064,48.4377
323.068,48.3235
323.072,48.2169
323.076,48.1353
323.08,47.9358
323.084,47.7751
323.088,47.666
323.092,47.5916
323.096,47.5467
323.1,47.5271
323.104,47.5477
323.108,47.6486
323.112,47.8251
323.116,48.0565
323.12,48.2933
323.124,48.534
323.128,48.7432
323.132,48.9468
323.136,49.5589
323.14,50.0035
323.144,50.3091
323.148,50.5138
323.152,50.6452
323.156,50.6891
323.16,50.6505
323.164,50.5434
323.168,50.5807
323.172,50.5118
323.176,50.3695
323.18,50.1739
323.184,49.933
323.188,49.1056
323.192,48.345
323.196,47.6411
323.2,46.9855
323.204,46.3897
323.208,45.8727
323.212,45.4507
323.216,45.1839
323.22,45.3647
323.224,45.8572
323.228,46.5416
323.232,47.3309
323.236,48.2309
323.24,49.1767
323.244,49.9668
323.248,50.7125
323.252,51.3571
323.256,51.9456
323.26,52.287
323.264,52.3972
323.268,52.3476
323.272,52.1845
323.276,52.0362
323.28,51.817
323.284,51.4817
323.288,51.0474
323.292,50.5381
323.296,49.974
323.3,49.4192
323.304,48.9649
323.308,48.522
323.312,48.0982
323.316,47.5699
323.32,47.1291
323.324,46.6884
323.328,46.3686
323.332,46.161
323.336,46.1048
323.34,46.1537
323.344,46.3612
323.348,46.7183
323.352,46.9088
323.356,47.2362
323.36,47.646
323.364,47.8748
323.368,48.1613
323.372,48.4381
323.376,48.6907
323.38,48.8742
323.384,49.0074
323.388,49.2073
323.392,49.3181
323.396,49.3297
323.4,49.2878
323.404,49.2149
323.408,49.1157
323.412,48.9847
323.416,48.8267
323.42,48.7199
323.424,48.5825
323.428,48.4097
323.432,47.9931
323.436,47.6196
323.44,47.3478
323.444,47.1254
323.448,46.9359
323.452,46.7837
323.456,46.6725
323.46,46.5313
323.464,46.4761
323.468,46.8704
323.472,47.2771
323.476,47.8476
323.48,48.348
323.484,48.7113
323.488,49.319
323.492,49.8292
323.496,50.2168
323.5,50.4811
323.504,50.464
323.508,50.3937
323.512,50.2687
323.516,50.0694
323.52,49.7975
323.524,49.2872
323.528,48.7595
323.532,48.412
323.536,48.0508
323.54,47.8267
323.544,47.6077
323.548,47.4119
323.552,47.2821
323.556,47.218
323.56,46.8662
323.564,46.6222
323.568,46.5257
323.572,46.8032
323.576,47.0736
323.58,47.3387
323.584,47.6344
323.588,47.7115
323.592,47.7675
323.596,48.0317
323.6,48.258
323.604,48.4395
323.608,48.5541
323.612,48.6201
323.616,49.2012
323.62,49.6233
323.624,49.9641
323.628,49.9306
323.632,49.8649
323.636,49.781
323.64,49.6631
323.644,49.479
323.648,49.1365
323.652,48.8633
323.656,48.5654
323.66,48.2651
323.664,48.0093
323.668,47.7913
323.672,47.5962
323.676,47.4392
323.68,47.194
323.684,46.9108
323.688,46.6695
323.692,46.5474
323.696,46.4805
323.7,46.7532
323.704,47.0373
323.708,47.3812
323.712,47.2746
323.716,47.258
323.72,47.335
323.724,47.1423
323.728,47.0153
323.732,47.1416
323.736,47.2333
323.74,47.317
323.744,47.5671
323.748,47.8002
323.752,48.0211
323.756,48.2503
323.76,48.4684
323.764,48.6783
323.768,48.8307
323.772,48.7326
323.776,48.4633
323.78,48.206
323.784,47.9496
323.788,47.694
323.792,47.4204
323.796,47.2616
323.8,47.1262
323.804,47.2049
323.808,47.3481
323.812,47.538
323.816,47.7792
323.82,48.0403
323.824,48.3503
323.828,48.6613
323.832,48.9388
323.836,49.3467
323.84,49.7977
323.844,50.108
323.848,50.299
323.852,50.3516
323.856,50.3165
323.86,50.2773
323.864,50.1696
323.868,49.9757
323.872,49.7176
323.876,49.4141
323.88,49.5371
323.884,49.5203
323.888,49.441
323.892,49.3363
323.896,49.2192
323.9,48.9429
323.904,48.6983
323.908,48.527
323.912,48.3532
323.916,48.1493
323.92,47.8178
323.924,47.5167
323.928,47.2787
323.932,47.113
323.936,47.0089
323.94,47.137
323.944,47.2301
323.948,47.4524
323.952,47.1496
323.956,46.9659
323.96,46.865
323.964,46.9121
323.968,47.0151
323.972,47.1415
323.976,47.2849
323.98,47.4922
323.984,48.0211
323.988,48.5256
323.992,48.5824
323.996,48.6579
324.0,48.73
324.004,48.7479
324.008,48.7456
324.012,48.7251
324.016,48.9335
324.02,49.2397
324.024,49.4621
324.028,49.5547
324.032,49.5876
324.036,49.3497
324.04,49.11
324.044,48.8499
324.048,48.6655
324.052,48.4619
324.056,48.3812
324.06,48.3915
324.064,48.399
324.068,48.4216
324.072,48.4552
324.076,48.4968
324.08,48.411
324.084,48.3378
324.088,48.2755
324.092,48.2131
324.096,48.1506
324.1,48.0974
324.104,47.9777
324.108,47.8294
324.112,47.703
324.116,47.5396
324.12,47.4003
324.124,47.3095
324.128,47.2414
324.132,47.2112
324.136,47.1204
324.14,46.811
324.144,46.5845
324.148,46.6569
324.152,47.1394
324.156,47.5586
324.16,47.949
324.164,48.628
324.168,49.2931
324.172,49.9481
324.176,50.4753
324.18,50.8753
324.184,51.1486
324.188,51.3298
324.192,51.341
324.196,51.3082
324.2,51.1966
324.204,50.9809
324.208,50.6857
324.212,50.3319
324.216,49.9284
324.22,49.5288
324.224,49.0955
324.228,48.6519
324.232,48.2183
324.236,47.8301
324.24,47.4251
324.244,47.0892
324.248,46.8494
324.252,46.6915
324.256,46.6126
324.26,46.6429
324.264,46.768
324.268,46.9965
324.272,47.3172
324.276,47.6877
324.28,47.9739
324.284,48.3021
324.288,48.6437
324.292,48.9777
324.296,49.2374
324.3,49.426
324.304,49.5457
324.308,49.6154
324.312,49.5963
324.316,49.5243
324.32,49.4165
324.324,49.1947
324.328,48.9499
324.332,48.6764
324.336,48.4433
324.34,48.1519
324.344,48.1562
324.348,48.1393
324.352,48.1341
324.356,48.1432
324.36,48.2015
324.364,48.2953
324.368,48.3979
324.372,48.5068
324.376,48.5858
324.38,48.5916
324.384,48.5958
324.388,48.5882
324.392,48.5816
324.396,48.5482
324.4,48.4919
324.404,48.4161
324.408,48.3329
324.412,48.2434
324.416,48.1579
324.42,47.7507
324.424,47.4039
324.428,46.7368
324.432,46.1592
324.436,45.6577
324.44,45.2396
324.444,44.9205
324.448,44.6392
324.452,44.3995
324.456,44.3438
324.46,44.5654
324.464,45.0359
324.468,45.67
324.472,46.4228
324.476,47.2446
324.48,47.7382
324.484,48.3201
324.488,49.8606
324.492,51.0997
324.496,51.0656
324.5,51.0364
324.504,50.9836
324.508,50.8829
324.512,50.6949
324.516,50.3769
324.52,50.0038
324.524,49.5651
324.528,49.0985
324.532,48.6266
324.536,48.1594
324.54,47.6592
324.544,47.2052
324.548,46.8182
324.552,46.5163
324.556,47.0029
324.56,47.4938
324.564,47.9879
324.568,48.5187
324.572,49.0761
324.576,49.67
324.58,50.2389
324.584,50.9272
324.588,51.169
324.592,51.2757
324.596,51.2618
324.6,51.2035
324.604,51.0424
324.608,50.8866
324.612,50.6238
324.616,50.2977
324.62,50.1499
324.624,49.931
324.628,49.6702
324.632,49.3644
324.636,49.1317
324.64,48.9891
324.644,48.8397
324.648,48.6845
324.652,48.5337
324.656,48.4516
324.66,48.3724
324.664,48.2955
324.668,48.2672
324.672,48.2245
324.676,48.2432
324.68,48.2567
324.684,48.2837
324.688,48.2757
324.692,48.2689
324.696,48.2754
324.7,48.2593
324.704,48.2364
324.708,48.4581
324.712,48.602
324.716,48.6548
324.72,48.6106
324.724,48.545
324.728,48.4705
324.732,48.3792
324.736,48.2643
324.74,48.1292
324.744,47.9863
324.748,47.7159
324.752,47.4669
324.756,47.3198
324.76,47.1851
324.764,47.0703
324.768,46.9911
324.772,46.9607
324.776,46.9987
324.78,47.0951
324.784,46.91
324.788,46.7988
324.792,46.7505
324.796,46.7601
324.8,46.8187
324.804,46.9128
324.808,47.1359
324.812,47.384
324.816,47.6673
324.82,48.0278
324.824,48.3756
324.828,48.6798
324.832,48.8663
324.836,49.0189
