time,rad_s
225.484,-44.3254
225.488,-44.3285
225.492,-44.3308
225.496,-44.3496
225.5,-44.3477
225.504,-44.3461
225.508,-44.3607
225.512,-44.3886
225.516,-44.3916
225.52,-44.4109
225.524,-44.425
225.528,-44.4212
225.532,-44.418
225.536,-44.406
225.54,-44.405
225.544,-44.4207
225.548,-44.4321
225.552,-44.4273
225.556,-44.4139
225.56,-44.4025
225.564,-44.3835
225.568,-44.3673
225.572,-44.3535
225.576,-44.3324
225.58,-44.3145
225.584,-44.2899
225.588,-44.2783
225.592,-44.2776
225.596,-44.2678
225.6,-44.2501
225.604,-44.2444
225.608,-44.2525
225.612,-44.2755
225.616,-44.3095
225.62,-44.3686
225.624,-44.4114
225.628,-44.4097
225.632,-44.4082
225.636,-44.423
225.64,-44.4102
225.644,-44.3901
225.648,-44.3636
225.652,-44.3596
225.656,-44.3706
225.66,-44.3785
225.664,-44.3843
225.668,-44.3884
225.672,-44.3915
225.676,-44.3834
225.68,-44.3765
225.684,-44.3706
225.688,-44.3563
225.692,-44.3349
225.696,-44.3073
225.7,-44.2838
225.704,-44.273
225.708,-44.2733
225.712,-44.2735
225.716,-44.2736
225.72,-44.2909
225.724,-44.3034
225.728,-44.3298
225.732,-44.3489
225.736,-44.3628
225.74,-44.3728
225.744,-44.3801
225.748,-44.4026
225.752,-44.4362
225.756,-44.4606
225.76,-44.4611
225.764,-44.4614
225.768,-44.443
225.772,-44.418
225.776,-44.3967
225.78,-44.3785
225.784,-44.3631
225.788,-44.3406
225.792,-44.3122
225.796,-44.2879
225.8,-44.2766
225.804,-44.2762
225.808,-44.2759
225.812,-44.2756
225.816,-44.2753
225.82,-44.2751
225.824,-44.2657
225.828,-44.2679
225.832,-44.3039
225.836,-44.3301
225.84,-44.3491
225.844,-44.3629
225.848,-44.3591
225.852,-44.3701
225.856,-44.4126
225.86,-44.4606
225.864,-44.4783
225.868,-44.4759
225.872,-44.4739
225.876,-44.4722
225.88,-44.4707
225.884,-44.4602
225.888,-44.4512
225.892,-44.4343
225.896,-44.4199
225.9,-44.4076
225.904,-44.3971
225.908,-44.3789
225.912,-44.3541
225.916,-44.3329
225.92,-44.3242
225.924,-44.3168
225.928,-44.3105
225.932,-44.3051
225.936,-44.3137
225.94,-44.32
225.944,-44.3246
225.948,-44.3279
225.952,-44.3475
225.956,-44.3618
225.96,-44.3721
225.964,-44.3968
225.968,-44.4148
225.972,-44.4278
225.976,-44.4372
225.98,-44.4613
225.984,-44.4616
225.988,-44.4524
225.992,-44.4551
225.996,-44.4469
226.0,-44.4306
226.004,-44.4074
226.008,-44.3877
226.012,-44.3709
226.016,-44.3565
226.02,-44.3536
226.024,-44.3418
226.028,-44.3318
226.032,-44.3232
226.036,-44.3159
226.04,-44.3097
226.044,-44.3171
226.048,-44.3225
226.052,-44.3608
226.056,-44.423
226.06,-44.451
226.064,-44.4541
226.068,-44.4367
226.072,-44.4219
226.076,-44.4186
226.08,-44.4478
226.084,-44.4689
226.088,-44.4843
226.092,-44.481
226.096,-44.469
226.1,-44.4494
226.104,-44.4328
226.108,-44.4279
226.112,-44.4144
226.116,-44.3936
226.12,-44.3666
226.124,-44.3436
226.128,-44.3333
226.132,-44.3152
226.136,-44.2998
226.14,-44.296
226.144,-44.2928
226.148,-44.3048
226.152,-44.3135
226.156,-44.3199
226.16,-44.3245
226.164,-44.3278
226.168,-44.3475
226.172,-44.3789
226.176,-44.4018
226.18,-44.4014
226.184,-44.4181
226.188,-44.4474
226.192,-44.4687
226.196,-44.4841
226.2,-44.4809
226.204,-44.4782
226.208,-44.4665
226.212,-44.4473
226.216,-44.431
226.22,-44.4077
226.224,-44.3972
226.228,-44.3883
226.232,-44.3806
226.236,-44.3649
226.24,-44.3514
226.244,-44.34
226.248,-44.3302
226.252,-44.3219
226.256,-44.3259
226.26,-44.3461
226.264,-44.3607
226.268,-44.3571
226.272,-44.3541
226.276,-44.3665
226.28,-44.3928
226.284,-44.4118
226.288,-44.4256
226.292,-44.4357
226.296,-44.4303
226.3,-44.4165
226.304,-44.4047
226.308,-44.3946
226.312,-44.3959
226.316,-44.3969
226.32,-44.4148
226.324,-44.4126
226.328,-44.4106
226.332,-44.3904
226.336,-44.3732
226.34,-44.3585
226.344,-44.346
226.348,-44.3446
226.352,-44.3596
226.356,-44.3562
226.36,-44.3441
226.364,-44.3244
226.368,-44.3077
226.372,-44.3027
226.376,-44.2984
226.38,-44.2855
226.384,-44.2745
226.388,-44.2744
226.392,-44.2915
226.396,-44.3038
226.4,-44.33
226.404,-44.349
226.408,-44.3629
226.412,-44.3901
226.416,-44.4099
226.42,-44.4083
226.424,-44.407
226.428,-44.4221
226.432,-44.4331
226.436,-44.4282
226.44,-44.4239
226.444,-44.4203
226.448,-44.408
226.452,-44.3974
226.456,-44.3884
226.46,-44.3808
226.464,-44.3742
226.468,-44.3594
226.472,-44.3467
226.476,-44.336
226.48,-44.3082
226.484,-44.2846
226.488,-44.2737
226.492,-44.2644
226.496,-44.267
226.5,-44.2861
226.504,-44.3171
226.508,-44.3397
226.512,-44.3561
226.516,-44.3852
226.52,-44.4063
226.524,-44.4053
226.528,-44.3951
226.532,-44.3865
226.536,-44.4073
226.54,-44.4061
226.544,-44.3958
226.548,-44.3871
226.552,-44.3796
226.556,-44.3851
226.56,-44.3779
226.564,-44.3625
226.568,-44.3402
226.572,-44.3118
226.576,-44.2876
226.58,-44.267
226.584,-44.2588
226.588,-44.2517
226.592,-44.2578
226.596,-44.2622
226.6,-44.2654
226.604,-44.2849
226.608,-44.3163
226.612,-44.3391
226.616,-44.3556
226.62,-44.3848
226.624,-44.4061
226.628,-44.4215
226.632,-44.4182
226.636,-44.4062
226.64,-44.3959
226.644,-44.3969
226.648,-44.3976
226.652,-44.3886
226.656,-44.3809
226.66,-44.3743
226.664,-44.3688
226.668,-44.364
226.672,-44.36
226.676,-44.3473
226.68,-44.3457
226.684,-44.3444
226.688,-44.334
226.692,-44.3251
226.696,-44.3083
226.7,-44.3032
226.704,-44.3124
226.708,-44.3362
226.712,-44.3708
226.716,-44.3786
226.72,-44.3844
226.724,-44.3885
226.728,-44.3915
226.732,-44.4109
226.736,-44.4422
226.74,-44.4649
226.744,-44.4814
226.748,-44.4693
226.752,-44.459
226.756,-44.4409
226.76,-44.4348
226.764,-44.4296
226.768,-44.4158
226.772,-44.4134
226.776,-44.4021
226.78,-44.3924
226.784,-44.3749
226.788,-44.36
226.792,-44.3473
226.796,-44.3364
226.8,-44.3365
226.804,-44.3272
226.808,-44.3194
226.812,-44.3126
226.816,-44.3192
226.82,-44.324
226.824,-44.3275
226.828,-44.3472
226.832,-44.3787
226.836,-44.4188
226.84,-44.4479
226.844,-44.4519
226.848,-44.4547
226.852,-44.474
226.856,-44.488
226.86,-44.4842
226.864,-44.4624
226.868,-44.4345
226.872,-44.4015
226.876,-44.3826
226.88,-44.3666
226.884,-44.3436
226.888,-44.324
226.892,-44.3073
226.896,-44.2931
226.9,-44.2903
226.904,-44.303
226.908,-44.2987
226.912,-44.295
226.916,-44.3065
226.92,-44.3319
226.924,-44.3505
226.928,-44.3811
226.932,-44.3862
226.936,-44.3898
226.94,-44.4097
226.944,-44.4241
226.948,-44.4346
226.952,-44.4422
226.956,-44.4477
226.96,-44.4406
226.964,-44.4345
226.968,-44.4421
226.972,-44.4477
226.976,-44.4517
226.98,-44.444
226.984,-44.4281
226.988,-44.4053
226.992,-44.3859
226.996,-44.3693
227.0,-44.3552
227.004,-44.3432
227.008,-44.333
227.012,-44.334
227.016,-44.3519
227.02,-44.365
227.024,-44.3608
227.028,-44.3572
227.032,-44.3542
227.036,-44.3666
227.04,-44.3756
227.044,-44.3822
227.048,-44.3754
227.052,-44.3697
227.056,-44.3555
227.06,-44.3435
227.064,-44.3332
227.068,-44.3341
227.072,-44.3348
227.076,-44.3258
227.08,-44.3089
227.084,-44.2944
227.088,-44.2821
227.092,-44.2809
227.096,-44.2705
227.1,-44.2715
227.104,-44.2893
227.108,-44.3195
227.112,-44.3586
227.116,-44.3698
227.12,-44.3779
227.124,-44.3838
227.128,-44.3881
227.132,-44.3805
227.136,-44.374
227.14,-44.3982
227.144,-44.4329
227.148,-44.441
227.152,-44.4256
227.156,-44.4032
227.16,-44.3933
227.164,-44.3757
227.168,-44.3606
227.172,-44.3571
227.176,-44.3687
227.18,-44.3771
227.184,-44.3711
227.188,-44.366
227.192,-44.3752
227.196,-44.3991
227.2,-44.3899
227.204,-44.3727
227.208,-44.3674
227.212,-44.3628
227.216,-44.359
227.22,-44.3557
227.224,-44.3677
227.228,-44.3936
227.232,-44.4124
227.236,-44.4105
227.24,-44.3996
227.244,-44.3903
227.248,-44.3928
227.252,-44.4118
227.256,-44.4256
227.26,-44.4218
227.264,-44.4092
227.268,-44.3892
227.272,-44.3722
227.276,-44.3576
227.28,-44.3453
227.284,-44.3254
227.288,-44.3085
227.292,-44.3034
227.296,-44.3297
227.3,-44.366
227.304,-44.3752
227.308,-44.3991
227.312,-44.4336
227.316,-44.4586
227.32,-44.4768
227.324,-44.4901
227.328,-44.4996
227.332,-44.5066
227.336,-44.5
227.34,-44.5069
227.344,-44.5119
227.348,-44.5046
227.352,-44.4797
227.356,-44.4586
227.36,-44.4406
227.364,-44.4252
227.368,-44.4121
227.372,-44.3917
227.376,-44.365
227.38,-44.3608
227.384,-44.3714
227.388,-44.3963
227.392,-44.4144
227.396,-44.4275
227.4,-44.437
227.404,-44.4783
227.408,-44.5083
227.412,-44.5301
227.416,-44.5632
227.42,-44.5871
227.424,-44.578
227.428,-44.5609
227.432,-44.5463
227.436,-44.5339
227.44,-44.514
227.444,-44.4878
227.448,-44.4562
227.452,-44.4199
227.456,-44.3891
227.46,-44.372
227.464,-44.3668
227.468,-44.3624
227.472,-44.3726
227.476,-44.38
227.48,-44.3853
227.484,-44.4064
227.488,-44.4217
227.492,-44.45
227.496,-44.4534
227.5,-44.4558
227.504,-44.4576
227.508,-44.4761
227.512,-44.5067
227.516,-44.529
227.52,-44.5451
227.524,-44.5329
227.528,-44.5039
227.532,-44.4699
227.536,-44.4502
227.54,-44.4535
227.544,-44.4559
227.548,-44.4576
227.552,-44.4398
227.556,-44.4245
227.56,-44.4022
227.564,-44.3925
227.568,-44.3944
227.572,-44.3958
227.576,-44.3968
227.58,-44.3976
227.584,-44.3886
227.588,-44.4088
227.592,-44.4406
227.596,-44.4465
227.6,-44.4396
227.604,-44.4458
227.608,-44.4675
227.612,-44.4833
227.616,-44.512
227.62,-44.5156
227.624,-44.5077
227.628,-44.4917
227.632,-44.4781
227.636,-44.4664
227.64,-44.4565
227.644,-44.4388
227.648,-44.4237
227.652,-44.4109
227.656,-44.3999
227.66,-44.3813
227.664,-44.3654
227.668,-44.3519
227.672,-44.3649
227.676,-44.3744
227.68,-44.3688
227.684,-44.3548
227.688,-44.3521
227.692,-44.3499
227.696,-44.3635
227.7,-44.3733
227.704,-44.3805
227.708,-44.3857
227.712,-44.3895
227.716,-44.3923
227.72,-44.3942
227.724,-44.3957
227.728,-44.3967
227.732,-44.3975
227.736,-44.398
227.74,-44.389
227.744,-44.372
227.748,-44.3482
227.752,-44.3186
227.756,-44.3027
227.76,-44.312
227.764,-44.3188
227.768,-44.3237
227.772,-44.3071
227.776,-44.3022
227.78,-44.3117
227.784,-44.3185
227.788,-44.3119
227.792,-44.3063
227.796,-44.3146
227.8,-44.3207
227.804,-44.3423
227.808,-44.3751
227.812,-44.399
227.816,-44.4164
227.82,-44.429
227.824,-44.4246
227.828,-44.4209
227.832,-44.3992
227.836,-44.3714
227.84,-44.3384
227.844,-44.3196
227.848,-44.3128
227.852,-44.3071
227.856,-44.3022
227.86,-44.298
227.864,-44.2944
227.868,-44.2914
227.872,-44.2888
227.876,-44.2866
227.88,-44.3003
227.884,-44.3275
227.888,-44.3644
227.892,-44.374
227.896,-44.381
227.9,-44.3652
227.904,-44.3517
227.908,-44.3495
227.912,-44.3632
227.916,-44.3731
227.92,-44.3804
227.924,-44.3856
227.928,-44.3784
227.932,-44.3722
227.936,-44.3669
227.94,-44.3532
227.944,-44.3229
227.948,-44.2971
227.952,-44.2844
227.956,-44.2828
227.96,-44.2815
227.964,-44.2804
227.968,-44.2794
227.972,-44.2786
227.976,-44.2779
227.98,-44.2773
227.984,-44.2936
227.988,-44.3226
227.992,-44.3436
227.996,-44.3589
228.0,-44.3701
228.004,-44.3651
228.008,-44.3516
228.012,-44.3401
228.016,-44.3396
228.02,-44.3392
228.024,-44.3295
228.028,-44.3213
228.032,-44.3255
228.036,-44.3286
228.04,-44.3308
228.044,-44.3324
228.048,-44.3238
228.052,-44.3071
228.056,-44.2929
228.06,-44.2901
228.064,-44.2784
228.068,-44.2684
228.072,-44.2699
228.076,-44.2882
228.08,-44.3187
228.084,-44.3408
228.088,-44.3569
228.092,-44.3539
228.096,-44.3664
228.1,-44.3927
228.104,-44.4289
228.108,-44.4381
228.112,-44.4447
228.116,-44.4495
228.12,-44.4421
228.124,-44.4173
228.128,-44.4053
228.132,-44.3952
228.136,-44.3865
228.14,-44.3606
228.144,-44.3385
228.148,-44.3197
228.152,-44.3129
228.156,-44.3071
228.16,-44.3022
228.164,-44.2887
228.168,-44.2773
228.172,-44.2675
228.176,-44.2692
228.18,-44.2705
228.184,-44.3058
228.188,-44.3315
228.192,-44.3501
228.196,-44.3636
228.2,-44.3906
228.204,-44.4102
228.208,-44.4245
228.212,-44.4348
228.216,-44.4595
228.22,-44.4603
228.224,-44.4609
228.228,-44.4425
228.232,-44.4176
228.236,-44.387
228.24,-44.3703
228.244,-44.3561
228.248,-44.3346
228.252,-44.3071
228.256,-44.2836
228.26,-44.2636
228.264,-44.2664
228.268,-44.2685
228.272,-44.26
228.276,-44.2638
228.28,-44.301
228.284,-44.3623
228.288,-44.3897
228.292,-44.3924
228.296,-44.3943
228.3,-44.413
228.304,-44.4265
228.308,-44.4535
228.312,-44.4903
228.316,-44.4998
228.32,-44.4943
228.324,-44.4896
228.328,-44.4855
228.332,-44.4728
228.336,-44.462
228.34,-44.4435
228.344,-44.4184
228.348,-44.3878
228.352,-44.3616
228.356,-44.3301
228.36,-44.3032
228.364,-44.2896
228.368,-44.278
228.372,-44.2588
228.376,-44.2424
228.38,-44.2378
228.384,-44.2477
228.388,-44.2892
228.392,-44.3366
228.396,-44.3711
228.4,-44.3789
228.404,-44.4189
228.408,-44.448
228.412,-44.4691
228.416,-44.4845
228.42,-44.5128
228.424,-44.5162
228.428,-44.5082
228.432,-44.4828
228.436,-44.4612
228.44,-44.4335
228.444,-44.4192
228.448,-44.3977
228.452,-44.3794
228.456,-44.3546
228.46,-44.3334
228.464,-44.3153
228.468,-44.2999
228.472,-44.2868
228.476,-44.2756
228.48,-44.2923
228.484,-44.3045
228.488,-44.3477
228.492,-44.3791
228.496,-44.4019
228.5,-44.4356
228.504,-44.4774
228.508,-44.4904
228.512,-44.4999
228.516,-44.5068
228.52,-44.5118
228.524,-44.5327
228.528,-44.5316
228.532,-44.5213
228.536,-44.5126
228.54,-44.4866
228.544,-44.4366
228.548,-44.3847
228.552,-44.3498
228.556,-44.3293
228.56,-44.3211
228.564,-44.3141
228.568,-44.2896
228.572,-44.2687
228.576,-44.2602
228.58,-44.2639
228.584,-44.2839
228.588,-44.3155
228.592,-44.3385
228.596,-44.3724
228.6,-44.3971
228.604,-44.4149
228.608,-44.4279
228.612,-44.4545
228.616,-44.4739
228.62,-44.5051
228.624,-44.5106
228.628,-44.5146
228.632,-44.5068
228.636,-44.4909
228.64,-44.4681
228.644,-44.4487
228.648,-44.4321
228.652,-44.418
228.656,-44.3874
228.66,-44.3521
228.664,-44.3313
228.668,-44.3328
228.672,-44.351
228.676,-44.3643
228.68,-44.351
228.684,-44.3396
228.688,-44.3392
228.692,-44.3729
228.696,-44.4146
228.7,-44.462
228.704,-44.4793
228.708,-44.4918
228.712,-44.4875
228.716,-44.4837
228.72,-44.4806
228.724,-44.4686
228.728,-44.4491
228.732,-44.4324
228.736,-44.4183
228.74,-44.4155
228.744,-44.4132
228.748,-44.4111
228.752,-44.4001
228.756,-44.3908
228.76,-44.3735
228.764,-44.3681
228.768,-44.3634
228.772,-44.3502
228.776,-44.3389
228.78,-44.3293
228.784,-44.3313
228.788,-44.3328
228.792,-44.351
228.796,-44.3815
228.8,-44.4036
228.804,-44.4197
228.808,-44.4486
228.812,-44.4695
228.816,-44.4847
228.82,-44.4958
228.824,-44.5038
228.828,-44.5096
228.832,-44.4933
228.836,-44.4702
228.84,-44.4598
228.844,-44.4605
228.848,-44.461
228.852,-44.4519
228.856,-44.4348
228.86,-44.4018
228.864,-44.3643
228.868,-44.3324
228.872,-44.3335
228.876,-44.3516
228.88,-44.3647
228.884,-44.3742
228.888,-44.3984
228.892,-44.4331
228.896,-44.4583
228.9,-44.4766
228.904,-44.4898
228.908,-44.4995
228.912,-44.5065
228.916,-44.5288
228.92,-44.5282
228.924,-44.5185
228.928,-44.5102
228.932,-44.5031
228.936,-44.4971
228.94,-44.4734
228.944,-44.4531
228.948,-44.4556
228.952,-44.4575
228.956,-44.4396
228.96,-44.4151
228.964,-44.3942
228.968,-44.3857
228.972,-44.3895
228.976,-44.3817
228.98,-44.375
228.984,-44.3817
228.988,-44.4038
228.992,-44.437
228.996,-44.4611
229.0,-44.4786
229.004,-44.4762
229.008,-44.4741
229.012,-44.4881
229.016,-44.5326
229.02,-44.565
229.024,-44.5591
229.028,-44.5448
229.032,-44.5326
229.036,-44.5222
229.04,-44.5133
229.044,-44.5058
229.048,-44.4808
229.052,-44.4595
229.056,-44.4413
229.06,-44.4165
229.064,-44.3862
229.068,-44.3603
229.072,-44.3475
229.076,-44.3459
229.08,-44.3445
229.084,-44.3596
229.088,-44.3705
229.092,-44.3785
229.096,-44.4014
229.1,-44.4525
229.104,-44.4896
229.108,-44.5165
229.112,-44.5189
229.116,-44.5206
229.12,-44.5218
229.124,-44.5399
229.128,-44.5531
229.132,-44.5626
229.136,-44.5478
229.14,-44.5258
229.144,-44.4979
229.148,-44.4741
229.152,-44.4538
229.156,-44.4272
229.16,-44.4045
229.164,-44.3759
229.168,-44.3608
229.172,-44.3573
229.176,-44.3449
229.18,-44.3344
229.184,-44.3351
229.188,-44.3527
229.192,-44.3504
229.196,-44.3483
229.2,-44.3795
229.204,-44.4366
229.208,-44.4953
229.212,-44.555
229.216,-44.5984
229.22,-44.6128
229.224,-44.6091
229.228,-44.606
229.232,-44.6033
229.236,-44.5918
229.24,-44.5633
229.244,-44.5298
229.248,-44.492
229.252,-44.4505
229.256,-44.4151
229.26,-44.3942
229.264,-44.3857
229.268,-44.3691
229.272,-44.3458
229.276,-44.3351
229.28,-44.37
229.284,-44.4125
229.288,-44.4261
229.292,-44.4222
229.296,-44.4188
229.3,-44.4307
229.304,-44.4566
229.308,-44.4754
229.312,-44.489
229.316,-44.4989
229.32,-44.4935
229.324,-44.4889
229.328,-44.485
229.332,-44.496
229.336,-44.5211
229.34,-44.5222
229.344,-44.5041
229.348,-44.4794
229.352,-44.4583
229.356,-44.4403
229.36,-44.425
229.364,-44.4026
229.368,-44.3836
229.372,-44.3674
229.376,-44.3536
229.38,-44.3418
229.384,-44.3225
229.388,-44.2967
229.392,-44.2841
229.396,-44.2985
229.4,-44.3089
229.404,-44.3037
229.408,-44.2993
229.412,-44.3096
229.416,-44.3342
229.42,-44.3693
229.424,-44.3776
229.428,-44.4008
229.432,-44.4348
229.436,-44.4596
229.44,-44.4603
229.444,-44.4609
229.448,-44.4518
229.452,-44.4348
229.456,-44.411
229.46,-44.3907
229.464,-44.3735
229.468,-44.3588
229.472,-44.3555
229.476,-44.3527
229.48,-44.3411
229.484,-44.3218
229.488,-44.3055
229.492,-44.314
229.496,-44.3374
229.5,-44.3544
229.504,-44.3668
229.508,-44.3624
229.512,-44.3725
229.516,-44.3971
229.52,-44.415
229.524,-44.428
229.528,-44.4374
229.532,-44.4318
229.536,-44.427
229.54,-44.423
229.544,-44.4195
229.548,-44.4165
229.552,-44.4047
229.556,-44.3947
229.56,-44.3768
229.564,-44.3616
229.568,-44.3486
229.572,-44.3376
229.576,-44.3282
229.58,-44.3201
229.584,-44.3247
229.588,-44.3452
229.592,-44.3601
229.596,-44.3881
229.6,-44.4084
229.604,-44.4071
229.608,-44.406
229.612,-44.405
229.616,-44.4207
229.62,-44.4321
229.624,-44.4273
229.628,-44.4369
229.632,-44.4438
229.636,-44.428
229.64,-44.4145
229.644,-44.403
229.648,-44.3932
229.652,-44.3949
229.656,-44.3863
229.66,-44.379
229.664,-44.3634
229.668,-44.3502
229.672,-44.3389
229.676,-44.3293
229.68,-44.3313
229.684,-44.3328
229.688,-44.3339
229.692,-44.3347
229.696,-44.3352
229.7,-44.3262
229.704,-44.3184
229.708,-44.3234
229.712,-44.3443
229.716,-44.3594
229.72,-44.3876
229.724,-44.4252
229.728,-44.4354
229.732,-44.4301
229.736,-44.4256
229.74,-44.4217
229.744,-44.4184
229.748,-44.4156
229.752,-44.404
229.756,-44.3847
229.76,-44.3684
229.764,-44.3637
229.768,-44.3597
229.772,-44.3563
229.776,-44.3441
229.78,-44.3337
229.784,-44.3249
229.788,-44.3173
229.792,-44.3016
229.796,-44.2882
229.8,-44.2768
229.804,-44.2671
229.808,-44.2588
229.812,-44.2801
229.816,-44.3128
229.82,-44.3366
229.824,-44.371
229.828,-44.4132
229.832,-44.4439
229.836,-44.4833
229.84,-44.5292
229.844,-44.5286
229.848,-44.5095
229.852,-44.4932
229.856,-44.4794
229.86,-44.4676
229.864,-44.4482
229.868,-44.4317
229.872,-44.4084
229.876,-44.3885
229.88,-44.3623
229.884,-44.34
229.888,-44.3302
229.892,-44.3126
229.896,-44.2976
229.9,-44.2848
229.904,-44.2739
229.908,-44.2911
229.912,-44.3208
229.916,-44.3251
229.92,-44.3283
229.924,-44.3306
229.928,-44.3495
229.932,-44.3804
229.936,-44.4028
229.94,-44.4191
229.944,-44.4309
229.948,-44.4263
229.952,-44.4223
229.956,-44.4097
229.96,-44.3896
229.964,-44.3725
229.968,-44.3672
229.972,-44.3627
229.976,-44.3403
229.98,-44.3212
229.984,-44.3142
229.988,-44.3204
229.992,-44.3249
229.996,-44.3453
230.0,-44.3441
230.004,-44.3337
230.008,-44.3249
230.012,-44.3281
230.016,-44.3649
230.02,-44.3915
230.024,-44.3834
230.028,-44.3673
230.032,-44.3761
230.036,-44.3997
230.04,-44.3997
230.044,-44.3904
230.048,-44.3824
230.052,-44.3757
230.056,-44.3699
230.06,-44.378
230.064,-44.3839
230.068,-44.3769
230.072,-44.3524
230.076,-44.3222
230.08,-44.3058
230.084,-44.3143
230.088,-44.3204
230.092,-44.3043
230.096,-44.2812
230.1,-44.2616
230.104,-44.2448
230.108,-44.2306
230.112,-44.2184
230.116,-44.208
230.12,-44.1992
230.124,-44.2024
230.128,-44.2048
230.132,-44.2237
230.136,-44.2719
230.14,-44.3068
230.144,-44.315
230.148,-44.321
230.152,-44.3253
230.156,-44.3284
230.16,-44.3307
230.164,-44.3223
230.168,-44.3058
230.172,-44.2825
230.176,-44.2534
230.18,-44.2378
230.184,-44.2246
230.188,-44.2133
230.192,-44.2037
230.196,-44.2057
230.2,-44.2072
230.204,-44.2082
230.208,-44.209
230.212,-44.2096
230.216,-44.21
230.22,-44.2275
230.224,-44.2402
230.228,-44.2666
230.232,-44.2858
230.236,-44.284
230.24,-44.2733
230.244,-44.2641
230.248,-44.2668
230.252,-44.2859
230.256,-44.2841
230.26,-44.2826
230.264,-44.2813
230.268,-44.2709
230.272,-44.2435
230.276,-44.2201
230.28,-44.2095
230.284,-44.2271
230.288,-44.2399
230.292,-44.2357
230.296,-44.232
230.3,-44.2289
230.304,-44.217
230.308,-44.2069
230.312,-44.208
230.316,-44.2089
230.32,-44.2095
230.324,-44.2004
230.328,-44.2034
230.332,-44.2055
230.336,-44.2242
230.34,-44.255
230.344,-44.2774
230.348,-44.2769
230.352,-44.2671
230.356,-44.269
230.36,-44.2703
230.364,-44.2885
230.368,-44.3017
230.372,-44.2883
230.376,-44.2769
230.38,-44.2672
230.384,-44.2589
230.388,-44.2425
230.392,-44.2286
230.396,-44.226
230.4,-44.2238
230.404,-44.2219
230.408,-44.2203
230.412,-44.219
230.416,-44.234
230.42,-44.2621
230.424,-44.2826
230.428,-44.2974
230.432,-44.3426
230.436,-44.3754
230.44,-44.382
230.444,-44.3753
230.448,-44.3603
230.452,-44.3475
230.456,-44.3273
230.46,-44.3102
230.464,-44.2862
230.468,-44.2565
230.472,-44.2405
230.476,-44.2362
230.48,-44.2325
230.484,-44.2107
230.488,-44.1922
230.492,-44.1974
230.496,-44.2183
230.5,-44.2335
230.504,-44.2446
230.508,-44.2526
230.512,-44.2584
230.516,-44.2799
230.52,-44.3126
230.524,-44.3536
230.528,-44.4006
230.532,-44.4175
230.536,-44.4148
230.54,-44.4126
230.544,-44.4013
230.548,-44.3918
230.552,-44.3836
230.556,-44.3767
230.56,-44.3522
230.564,-44.322
230.568,-44.2964
230.572,-44.2837
230.576,-44.273
230.58,-44.2639
230.584,-44.2666
230.588,-44.2686
230.592,-44.27
230.596,-44.2883
230.6,-44.336
230.604,-44.3878
230.608,-44.4254
230.612,-44.4527
230.616,-44.4553
230.62,-44.4573
230.624,-44.4587
230.628,-44.4597
230.632,-44.4604
230.636,-44.4514
230.64,-44.4437
230.644,-44.4372
230.648,-44.4223
230.652,-44.4097
230.656,-44.3989
230.66,-44.3897
230.664,-44.3726
230.668,-44.3487
230.672,-44.3377
230.676,-44.3375
230.68,-44.3281
230.684,-44.3108
230.688,-44.2868
230.692,-44.2663
230.696,-44.2856
230.7,-44.334
230.704,-44.3519
230.708,-44.365
230.712,-44.3744
230.716,-44.3813
230.72,-44.4379
230.724,-44.4618
230.728,-44.4619
230.732,-44.462
230.736,-44.4621
230.74,-44.4794
230.744,-44.4919
230.748,-44.4875
230.752,-44.4652
230.756,-44.4369
230.76,-44.4036
230.764,-44.3751
230.768,-44.3416
230.772,-44.3037
230.776,-44.2715
230.78,-44.2625
230.784,-44.2656
230.788,-44.2576
230.792,-44.262
230.796,-44.2825
230.8,-44.3145
230.804,-44.3378
230.808,-44.3891
230.812,-44.4263
230.816,-44.4362
230.82,-44.4308
230.824,-44.4262
230.828,-44.4361
230.832,-44.4307
230.836,-44.4168
230.84,-44.4049
230.844,-44.3856
230.848,-44.3691
230.852,-44.3643
230.856,-44.3602
230.86,-44.3474
230.864,-44.3273
230.868,-44.3008
230.872,-44.2876
230.876,-44.2855
230.88,-44.2996
230.884,-44.3269
230.888,-44.3468
230.892,-44.3453
230.896,-44.344
230.9,-44.343
230.904,-44.3584
230.908,-44.3697
230.912,-44.3951
230.916,-44.3963
230.92,-44.3875
230.924,-44.3908
230.928,-44.3932
230.932,-44.3949
230.936,-44.377
230.94,-44.3618
230.944,-44.3488
230.948,-44.3377
230.952,-44.3283
230.956,-44.3202
230.96,-44.3041
230.964,-44.2903
230.968,-44.2879
230.972,-44.3013
230.976,-44.311
230.98,-44.3055
230.984,-44.3008
230.988,-44.2969
230.992,-44.325
230.996,-44.3454
231.0,-44.3441
231.004,-44.343
231.008,-44.3585
231.012,-44.3869
231.016,-44.3903
231.02,-44.3928
231.024,-44.4119
231.028,-44.4257
231.032,-44.4357
231.036,-44.443
231.04,-44.4483
231.044,-44.4521
231.048,-44.4443
231.052,-44.4284
231.056,-44.4149
231.06,-44.394
231.064,-44.3763
231.068,-44.3519
231.072,-44.3311
231.076,-44.3226
231.08,-44.3154
231.084,-44.3212
231.088,-44.3255
231.092,-44.3179
231.096,-44.323
231.1,-44.3268
231.104,-44.3295
231.108,-44.3487
231.112,-44.3626
231.116,-44.3899
231.12,-44.4097
231.124,-44.4413
231.128,-44.4643
