time,rad_s
338.36,-45.6846
338.364,-45.7112
338.368,-45.7133
338.372,-45.7149
338.376,-45.7062
338.38,-45.6895
338.384,-45.6753
338.388,-45.6632
338.392,-45.6621
338.396,-45.6334
338.4,-45.5903
338.404,-45.5536
338.408,-45.5038
338.412,-45.4613
338.416,-45.4158
338.42,-45.3771
338.424,-45.3348
338.428,-45.2894
338.432,-45.2415
338.436,-45.1914
338.44,-45.158
338.444,-45.1295
338.448,-45.1052
338.452,-45.0845
338.456,-45.0576
338.46,-45.044
338.464,-45.0416
338.468,-45.0303
338.472,-45.03
338.476,-45.0297
338.48,-45.0202
338.484,-45.0224
338.488,-45.0239
338.492,-45.006
338.496,-44.9814
338.5,-44.9604
338.504,-44.9518
338.508,-44.9555
338.512,-44.9753
338.516,-44.9553
338.52,-44.9196
338.524,-44.8892
338.528,-44.8633
338.532,-44.8319
338.536,-44.8052
338.54,-44.7639
338.544,-44.7286
338.548,-44.7079
338.552,-44.6902
338.556,-44.6658
338.56,-44.6451
338.564,-44.6088
338.568,-44.5687
338.572,-44.5251
338.576,-44.5066
338.58,-44.5118
338.584,-44.5045
338.588,-44.4798
338.592,-44.4587
338.596,-44.45
338.6,-44.4426
338.604,-44.427
338.608,-44.4044
338.612,-44.3851
338.616,-44.3594
338.62,-44.3375
338.624,-44.3281
338.628,-44.3202
338.632,-44.3419
338.636,-44.3412
338.64,-44.3405
338.644,-44.34
338.648,-44.3395
338.652,-44.3391
338.656,-44.3295
338.66,-44.312
338.664,-44.2971
338.668,-44.2751
338.672,-44.2471
338.676,-44.2325
338.68,-44.2108
338.684,-44.183
338.688,-44.15
338.692,-44.1219
338.696,-44.0979
338.7,-44.0868
338.704,-44.068
338.708,-44.0427
338.712,-44.0212
338.716,-44.0028
338.72,-43.9965
338.724,-44.0036
338.728,-44.0088
338.732,-44.0016
338.736,-44.0074
338.74,-44.0287
338.744,-44.0443
338.748,-44.0318
338.752,-44.0304
338.756,-44.02
338.76,-44.0111
338.764,-43.9942
338.768,-43.9798
338.772,-43.9583
338.776,-43.9399
338.78,-43.9243
338.784,-43.9109
338.788,-43.9088
338.792,-43.9228
338.796,-43.9329
338.8,-43.9276
338.804,-43.9137
338.808,-43.8927
338.812,-43.884
338.816,-43.8875
338.82,-43.8901
338.824,-43.8818
338.828,-43.8747
338.832,-43.8594
338.836,-43.8557
338.84,-43.8669
338.844,-43.8751
338.848,-43.8598
338.852,-43.8467
338.856,-43.8355
338.86,-43.8523
338.864,-43.8989
338.868,-43.9327
338.872,-43.9274
338.876,-43.9136
338.88,-43.9018
338.884,-43.901
338.888,-43.9171
338.892,-43.9287
338.896,-43.924
338.9,-43.9107
338.904,-43.8993
338.908,-43.8897
338.912,-43.8815
338.916,-43.8857
338.92,-43.9059
338.924,-43.8953
338.928,-43.8862
338.932,-43.8891
338.936,-43.9084
338.94,-43.9396
338.944,-43.9622
338.948,-43.9787
338.952,-43.9759
338.956,-43.9642
338.96,-43.9542
338.964,-43.9557
338.968,-43.947
338.972,-43.9303
338.976,-43.916
338.98,-43.9132
338.984,-43.9259
338.988,-43.9523
338.992,-43.9441
338.996,-43.9185
339.0,-43.8967
339.004,-43.8968
339.008,-43.914
339.012,-43.9436
339.016,-43.9652
339.02,-43.9809
339.024,-44.0094
339.028,-44.0474
339.032,-44.0749
339.036,-44.0949
339.04,-44.0935
339.044,-44.0923
339.048,-44.0912
339.052,-44.081
339.056,-44.0538
339.06,-44.0213
339.064,-43.9936
339.068,-43.9793
339.072,-43.9671
339.076,-43.9567
339.08,-43.9479
339.084,-43.9511
339.088,-43.9706
339.092,-44.002
339.096,-44.0248
339.1,-44.0414
339.104,-44.0534
339.108,-44.0793
339.112,-44.0982
339.116,-44.1118
339.12,-44.1218
339.124,-44.1462
339.128,-44.1811
339.132,-44.1893
339.136,-44.1952
339.14,-44.1882
339.144,-44.1637
339.148,-44.1521
339.152,-44.1515
339.156,-44.1678
339.16,-44.1796
339.164,-44.175
339.168,-44.1617
339.172,-44.1411
339.176,-44.1236
339.18,-44.1179
339.184,-44.1131
339.188,-44.1227
339.192,-44.1297
339.196,-44.1519
339.2,-44.1853
339.204,-44.2095
339.208,-44.2271
339.212,-44.2399
339.216,-44.2492
339.22,-44.2435
339.224,-44.2387
339.228,-44.2346
339.232,-44.2454
339.236,-44.2531
339.24,-44.2469
339.244,-44.2416
339.248,-44.2504
339.252,-44.2568
339.256,-44.2501
339.26,-44.2566
339.264,-44.2785
339.268,-44.2778
339.272,-44.268
339.276,-44.2596
339.28,-44.2635
339.284,-44.2835
339.288,-44.2821
339.292,-44.2716
339.296,-44.2626
339.3,-44.255
339.304,-44.2602
339.308,-44.2811
339.312,-44.2963
339.316,-44.3074
339.32,-44.3326
339.324,-44.3681
339.328,-44.4111
339.332,-44.4423
339.336,-44.436
339.34,-44.4306
339.344,-44.4393
339.348,-44.4456
339.352,-44.4502
339.356,-44.4427
339.36,-44.4178
339.364,-44.3965
339.368,-44.3877
339.372,-44.3801
339.376,-44.3855
339.38,-44.3893
339.384,-44.3816
339.388,-44.3657
339.392,-44.3428
339.396,-44.3326
339.4,-44.3338
339.404,-44.369
339.408,-44.3774
339.412,-44.3834
339.416,-44.3879
339.42,-44.4255
339.424,-44.47
339.428,-44.4851
339.432,-44.4818
339.436,-44.4789
339.44,-44.4765
339.444,-44.4744
339.448,-44.4883
339.452,-44.4845
339.456,-44.4627
339.46,-44.4348
339.464,-44.411
339.468,-44.3907
339.472,-44.3827
339.476,-44.3759
339.48,-44.3701
339.484,-44.3782
339.488,-44.3841
339.492,-44.3883
339.496,-44.4086
339.5,-44.4234
339.504,-44.4199
339.508,-44.4315
339.512,-44.44
339.516,-44.434
339.52,-44.4289
339.524,-44.4246
339.528,-44.4209
339.532,-44.4178
339.536,-44.4058
339.54,-44.3956
339.544,-44.3967
339.548,-44.3975
339.552,-44.3981
339.556,-44.3985
339.56,-44.3988
339.564,-44.3896
339.568,-44.3924
339.572,-44.3943
339.576,-44.3958
339.58,-44.414
339.584,-44.4273
339.588,-44.4232
339.592,-44.4104
339.596,-44.4088
339.6,-44.4407
339.604,-44.481
339.608,-44.5103
339.612,-44.5316
339.616,-44.5307
339.62,-44.5299
339.624,-44.5292
339.628,-44.5286
339.632,-44.5281
339.636,-44.5184
339.64,-44.4915
339.644,-44.4687
339.648,-44.4584
339.652,-44.4405
339.656,-44.4251
339.66,-44.4214
339.664,-44.4089
339.668,-44.3982
339.672,-44.3798
339.676,-44.3642
339.68,-44.3509
339.684,-44.3395
339.688,-44.3298
339.692,-44.3317
339.696,-44.3503
339.7,-44.381
339.704,-44.4205
339.708,-44.4664
339.712,-44.4825
339.716,-44.4795
339.72,-44.477
339.724,-44.4902
339.728,-44.517
339.732,-44.5364
339.736,-44.5348
339.74,-44.5333
339.744,-44.5321
339.748,-44.5311
339.752,-44.5117
339.756,-44.4858
339.76,-44.4638
339.764,-44.445
339.768,-44.4105
339.772,-44.3717
339.776,-44.3294
339.78,-44.3026
339.784,-44.2984
339.788,-44.3261
339.792,-44.3462
339.796,-44.3781
339.8,-44.4012
339.804,-44.4351
339.808,-44.4598
339.812,-44.4777
339.816,-44.4907
339.82,-44.5002
339.824,-44.4946
339.828,-44.4805
339.832,-44.4778
339.836,-44.4908
339.84,-44.5002
339.844,-44.5242
339.848,-44.5245
339.852,-44.5247
339.856,-44.5248
339.86,-44.5063
339.864,-44.4812
339.868,-44.4692
339.872,-44.4589
339.876,-44.4408
339.88,-44.4162
339.884,-44.3951
339.888,-44.3772
339.892,-44.3619
339.896,-44.3396
339.9,-44.3299
339.904,-44.3318
339.908,-44.3331
339.912,-44.3244
339.916,-44.3169
339.92,-44.3223
339.924,-44.3263
339.928,-44.3463
339.932,-44.3781
339.936,-44.4184
339.94,-44.4304
339.944,-44.4258
339.948,-44.422
339.952,-44.4186
339.956,-44.4158
339.96,-44.4134
339.964,-44.4268
339.968,-44.4135
339.972,-44.3929
339.976,-44.366
339.98,-44.3431
339.984,-44.3236
339.988,-44.3069
339.992,-44.2927
339.996,-44.2807
340.0,-44.296
340.004,-44.3244
340.008,-44.3277
340.012,-44.3302
340.016,-44.332
340.02,-44.3234
340.024,-44.3161
340.028,-44.3217
340.032,-44.343
340.036,-44.3421
340.04,-44.3413
340.044,-44.3406
340.048,-44.34
340.052,-44.3302
340.056,-44.3219
340.06,-44.3148
340.064,-44.3087
340.068,-44.3036
340.072,-44.2992
340.076,-44.3095
340.08,-44.3169
340.084,-44.3395
340.088,-44.356
340.092,-44.3438
340.096,-44.3242
340.1,-44.3075
340.104,-44.2839
340.108,-44.2639
340.112,-44.2468
340.116,-44.2322
340.12,-44.2291
340.124,-44.2264
340.128,-44.2394
340.132,-44.2488
340.136,-44.2729
340.14,-44.2903
340.144,-44.303
340.148,-44.3122
340.152,-44.3189
340.156,-44.341
340.16,-44.357
340.164,-44.354
340.168,-44.3421
340.172,-44.3413
340.176,-44.3406
340.18,-44.34
340.184,-44.321
340.188,-44.2954
340.192,-44.2737
340.196,-44.2551
340.2,-44.2393
340.204,-44.2166
340.208,-44.1879
340.212,-44.1728
340.216,-44.1691
340.22,-44.1661
340.224,-44.1541
340.228,-44.144
340.232,-44.126
340.236,-44.12
340.24,-44.1278
340.244,-44.1678
340.248,-44.214
340.252,-44.2648
340.256,-44.2845
340.26,-44.2988
340.264,-44.3092
340.268,-44.3511
340.272,-44.3816
340.276,-44.4037
340.28,-44.4031
340.284,-44.3747
340.288,-44.3505
340.292,-44.3299
340.296,-44.3216
340.3,-44.3145
340.304,-44.2992
340.308,-44.2769
340.312,-44.2486
340.316,-44.2152
340.32,-44.1867
340.324,-44.1718
340.328,-44.1683
340.332,-44.1654
340.336,-44.1951
340.34,-44.2167
340.344,-44.2323
340.348,-44.2437
340.352,-44.2692
340.356,-44.2877
340.36,-44.3011
340.364,-44.3108
340.368,-44.3179
340.372,-44.3402
340.376,-44.3565
340.38,-44.3855
340.384,-44.4065
340.388,-44.4054
340.392,-44.3953
340.396,-44.368
340.4,-44.3448
340.404,-44.325
340.408,-44.3082
340.412,-44.2753
340.416,-44.2379
340.42,-44.2061
340.424,-44.1883
340.428,-44.1731
340.432,-44.1601
340.436,-44.1583
340.44,-44.1728
340.444,-44.2005
340.448,-44.2206
340.452,-44.2192
340.456,-44.2087
340.46,-44.2093
340.464,-44.227
340.468,-44.257
340.472,-44.296
340.476,-44.3244
340.48,-44.3621
340.484,-44.3896
340.488,-44.3923
340.492,-44.384
340.496,-44.3677
340.5,-44.3539
340.504,-44.3327
340.508,-44.3147
340.512,-44.3087
340.516,-44.3036
340.52,-44.2899
340.524,-44.269
340.528,-44.2604
340.532,-44.2641
340.536,-44.284
340.54,-44.2984
340.544,-44.3089
340.548,-44.3165
340.552,-44.322
340.556,-44.326
340.56,-44.3461
340.564,-44.3608
340.568,-44.3886
340.572,-44.4259
340.576,-44.4531
340.58,-44.4556
340.584,-44.4473
340.588,-44.431
340.592,-44.417
340.596,-44.4144
340.6,-44.4029
340.604,-44.3746
340.608,-44.3411
340.612,-44.3126
340.616,-44.2976
340.62,-44.2848
340.624,-44.2553
340.628,-44.2302
340.632,-44.2088
340.636,-44.2095
340.64,-44.2099
340.644,-44.2274
340.648,-44.2401
340.652,-44.2666
340.656,-44.2858
340.66,-44.2997
340.664,-44.327
340.668,-44.3641
340.672,-44.4082
340.676,-44.4402
340.68,-44.4463
340.684,-44.4506
340.688,-44.4538
340.692,-44.4561
340.696,-44.4578
340.7,-44.459
340.704,-44.4502
340.708,-44.4241
340.712,-44.4019
340.716,-44.3923
340.72,-44.3841
340.724,-44.3771
340.728,-44.3525
340.732,-44.313
340.736,-44.2887
340.74,-44.2772
340.744,-44.2674
340.748,-44.2591
340.752,-44.2804
340.756,-44.2958
340.76,-44.307
340.764,-44.3021
340.768,-44.2979
340.772,-44.3085
340.776,-44.3507
340.78,-44.3985
340.784,-44.4331
340.788,-44.4583
340.792,-44.4766
340.796,-44.4652
340.8,-44.4462
340.804,-44.4301
340.808,-44.4163
340.812,-44.4045
340.816,-44.3945
340.82,-44.3859
340.824,-44.3694
340.828,-44.346
340.832,-44.326
340.836,-44.2998
340.84,-44.2867
340.844,-44.2755
340.848,-44.266
340.852,-44.2682
340.856,-44.2869
340.86,-44.3006
340.864,-44.2966
340.868,-44.2933
340.872,-44.3224
340.876,-44.3607
340.88,-44.3885
340.884,-44.4088
340.888,-44.4234
340.892,-44.4341
340.896,-44.4418
340.9,-44.4356
340.904,-44.4303
340.908,-44.4257
340.912,-44.4358
340.916,-44.4431
340.92,-44.4484
340.924,-44.4522
340.928,-44.4444
340.932,-44.4285
340.936,-44.4056
340.94,-44.3862
340.944,-44.3789
340.948,-44.3633
340.952,-44.3501
340.956,-44.3389
340.96,-44.3293
340.964,-44.3211
340.968,-44.3253
340.972,-44.3457
340.976,-44.3604
340.98,-44.3476
340.984,-44.3618
340.988,-44.3722
340.992,-44.3797
340.996,-44.3851
341.0,-44.4062
341.004,-44.4216
341.008,-44.4328
341.012,-44.4279
341.016,-44.4237
341.02,-44.4201
341.024,-44.4078
341.028,-44.3973
341.032,-44.3791
341.036,-44.3635
341.04,-44.3503
341.044,-44.3483
341.048,-44.3466
341.052,-44.3451
341.056,-44.3439
341.06,-44.3591
341.064,-44.3702
341.068,-44.3652
341.072,-44.3746
341.076,-44.3814
341.08,-44.4036
341.084,-44.4197
341.088,-44.4314
341.092,-44.457
341.096,-44.4757
341.1,-44.4892
341.104,-44.4853
341.108,-44.4726
341.112,-44.4618
341.116,-44.4791
341.12,-44.5089
341.124,-44.5306
341.128,-44.5463
341.132,-44.5339
341.136,-44.5233
341.14,-44.5238
341.144,-44.5242
341.148,-44.5244
341.152,-44.5152
341.156,-44.4981
341.16,-44.4743
341.164,-44.4632
341.168,-44.4538
341.172,-44.4458
341.176,-44.4389
341.18,-44.4331
341.184,-44.4281
341.188,-44.4239
341.192,-44.4203
341.196,-44.4172
341.2,-44.4146
341.204,-44.4031
341.208,-44.3933
341.212,-44.3849
341.216,-44.3778
341.22,-44.3837
341.224,-44.4052
341.228,-44.4044
341.232,-44.4037
341.236,-44.4197
341.24,-44.4486
341.244,-44.4695
341.248,-44.4848
341.252,-44.4815
341.256,-44.4693
341.26,-44.459
341.264,-44.4599
341.268,-44.495
341.272,-44.5204
341.276,-44.5217
341.28,-44.5129
341.284,-44.5054
341.288,-44.4805
341.292,-44.4499
341.296,-44.4332
341.3,-44.4412
341.304,-44.447
341.308,-44.4307
341.312,-44.4075
341.316,-44.3877
341.32,-44.391
341.324,-44.3933
341.328,-44.395
341.332,-44.4134
341.336,-44.444
341.34,-44.4662
341.344,-44.4996
341.348,-44.5238
341.352,-44.5242
341.356,-44.5244
341.36,-44.5152
341.364,-44.5179
341.368,-44.5371
341.372,-44.551
341.376,-44.5472
341.38,-44.5346
341.384,-44.5239
341.388,-44.5148
341.392,-44.4978
341.396,-44.4739
341.4,-44.4536
341.404,-44.4271
341.408,-44.4137
341.412,-44.4023
341.416,-44.3741
341.42,-44.35
341.424,-44.3387
341.428,-44.3384
341.432,-44.3382
341.436,-44.3379
341.44,-44.3285
341.444,-44.3204
341.448,-44.3249
341.452,-44.3281
341.456,-44.3476
341.46,-44.3962
341.464,-44.4143
341.468,-44.4275
341.472,-44.4234
341.476,-44.4198
341.48,-44.4168
341.484,-44.4293
341.488,-44.4555
341.492,-44.4746
341.496,-44.4728
341.5,-44.4619
341.504,-44.4527
341.508,-44.4355
341.512,-44.4209
341.516,-44.4085
341.52,-44.4071
341.524,-44.406
341.528,-44.3958
341.532,-44.3777
341.536,-44.3624
341.54,-44.34
341.544,-44.3117
341.548,-44.2968
341.552,-44.2934
341.556,-44.3053
341.56,-44.3139
341.564,-44.3373
341.568,-44.3544
341.572,-44.3667
341.576,-44.3929
341.58,-44.4119
341.584,-44.4429
341.588,-44.4826
341.592,-44.4943
341.596,-44.4895
341.6,-44.4855
341.604,-44.4728
341.608,-44.4527
341.612,-44.4263
341.616,-44.4037
341.62,-44.3845
341.624,-44.3682
341.628,-44.3542
341.632,-44.333
341.636,-44.3057
341.64,-44.2917
341.644,-44.2891
341.648,-44.2869
341.652,-44.2757
341.656,-44.2568
341.66,-44.25
341.664,-44.2566
341.668,-44.2785
341.672,-44.2944
341.676,-44.306
341.68,-44.3144
341.684,-44.3205
341.688,-44.3249
341.692,-44.3453
341.696,-44.3602
341.7,-44.3709
341.704,-44.3787
341.708,-44.3844
341.712,-44.3885
341.716,-44.4087
341.72,-44.4234
341.724,-44.434
341.728,-44.4289
341.732,-44.4153
341.736,-44.4129
341.74,-44.4264
341.744,-44.4225
341.748,-44.4098
341.752,-44.399
341.756,-44.3991
341.76,-44.3899
341.764,-44.3727
341.768,-44.3581
341.772,-44.3549
341.776,-44.3522
341.78,-44.3407
341.784,-44.3308
341.788,-44.3224
341.792,-44.3152
341.796,-44.3091
341.8,-44.3166
341.804,-44.3221
341.808,-44.3261
341.812,-44.329
341.816,-44.3483
341.82,-44.3623
341.824,-44.3725
341.828,-44.3971
341.832,-44.4149
341.836,-44.4126
341.84,-44.4014
341.844,-44.4011
341.848,-44.4009
341.852,-44.3914
341.856,-44.3833
341.86,-44.3764
341.864,-44.3613
341.868,-44.3391
341.872,-44.3202
341.876,-44.3133
341.88,-44.3075
341.884,-44.3025
341.888,-44.3119
341.892,-44.3359
341.896,-44.3705
341.9,-44.3785
341.904,-44.3723
341.908,-44.367
341.912,-44.3759
341.916,-44.3824
341.92,-44.3871
341.924,-44.4077
341.928,-44.4226
341.932,-44.4192
341.936,-44.431
341.94,-44.4396
341.944,-44.4458
341.948,-44.4676
341.952,-44.4833
341.956,-44.4948
341.96,-44.49
341.964,-44.4766
341.968,-44.4652
341.972,-44.4555
341.976,-44.4573
341.98,-44.4488
341.984,-44.4415
341.988,-44.426
341.992,-44.4128
341.996,-44.4264
342.0,-44.4362
342.004,-44.4308
342.008,-44.4169
342.012,-44.405
342.016,-44.3856
342.02,-44.3784
342.024,-44.3722
342.028,-44.3797
342.032,-44.3851
342.036,-44.4063
342.04,-44.4388
342.044,-44.4796
342.048,-44.4921
342.052,-44.4877
342.056,-44.4979
342.06,-44.5226
342.064,-44.5405
342.068,-44.5382
342.072,-44.527
342.076,-44.5174
342.08,-44.5093
342.084,-44.5136
342.088,-44.5168
342.092,-44.5087
342.096,-44.4926
342.1,-44.4788
342.104,-44.4671
342.108,-44.4571
342.112,-44.4486
342.116,-44.4524
342.12,-44.4551
342.124,-44.4915
342.128,-44.5179
342.132,-44.5371
342.136,-44.5353
342.14,-44.5338
342.144,-44.5486
342.148,-44.5938
342.152,-44.6266
342.156,-44.6504
342.16,-44.6412
342.164,-44.624
342.168,-44.6187
342.172,-44.6141
342.176,-44.6103
342.18,-44.5977
342.184,-44.587
342.188,-44.5778
342.192,-44.57
342.196,-44.5541
342.2,-44.5313
342.204,-44.5118
342.208,-44.4859
342.212,-44.4546
342.216,-44.4371
342.22,-44.4316
342.224,-44.44
342.228,-44.4461
342.232,-44.4506
342.236,-44.4538
342.24,-44.4561
342.244,-44.475
342.248,-44.4887
342.252,-44.4987
342.256,-44.5059
342.26,-44.5284
342.264,-44.5619
342.268,-44.5691
342.272,-44.5742
342.276,-44.578
342.28,-44.5807
342.284,-44.5827
342.288,-44.5742
342.292,-44.5577
342.296,-44.5343
342.3,-44.5143
342.304,-44.4974
342.308,-44.4829
342.312,-44.4799
342.316,-44.4923
342.32,-44.4878
342.324,-44.4841
342.328,-44.4809
342.332,-44.493
342.336,-44.5018
342.34,-44.5082
342.344,-44.5128
342.348,-44.5162
342.352,-44.5358
342.356,-44.5501
342.36,-44.5605
342.364,-44.568
342.368,-44.5734
342.372,-44.5774
342.376,-44.5803
342.38,-44.5721
342.384,-44.5559
342.388,-44.5328
342.392,-44.5224
342.396,-44.5135
342.4,-44.5059
342.404,-44.4995
342.408,-44.494
342.412,-44.4893
342.416,-44.476
342.42,-44.4554
342.424,-44.4471
342.428,-44.4513
342.432,-44.4436
342.436,-44.4371
342.44,-44.444
342.444,-44.449
342.448,-44.4417
342.452,-44.4355
342.456,-44.4301
342.46,-44.4389
342.464,-44.4453
342.468,-44.4672
342.472,-44.4572
342.476,-44.4486
342.48,-44.4414
342.484,-44.4352
342.488,-44.4299
342.492,-44.4254
342.496,-44.4216
342.5,-44.409
342.504,-44.4076
342.508,-44.4064
342.512,-44.4217
342.516,-44.4328
342.52,-44.4279
342.524,-44.4373
342.528,-44.4442
342.532,-44.4663
342.536,-44.4996
342.54,-44.5238
342.544,-44.5414
342.548,-44.539
342.552,-44.5369
342.556,-44.5259
342.56,-44.5258
342.564,-44.5164
342.568,-44.4991
342.572,-44.4751
342.576,-44.4639
342.58,-44.4451
342.584,-44.4291
342.588,-44.4154
342.592,-44.4038
342.596,-44.3939
342.6,-44.3854
342.604,-44.3782
342.608,-44.3721
342.612,-44.3668
342.616,-44.3624
342.62,-44.3725
342.624,-44.3971
342.628,-44.3978
342.632,-44.3888
342.636,-44.3917
342.64,-44.411
342.644,-44.4423
342.648,-44.465
342.652,-44.4814
342.656,-44.5106
342.66,-44.5146
342.664,-44.5175
342.668,-44.5196
342.672,-44.5018
342.676,-44.4774
342.68,-44.4659
342.684,-44.4654
342.688,-44.4556
342.692,-44.438
342.696,-44.4138
342.7,-44.4024
342.704,-44.4019
342.708,-44.3923
342.712,-44.3943
342.716,-44.3957
342.72,-44.4311
342.724,-44.4569
342.728,-44.4484
342.732,-44.4319
342.736,-44.4178
342.74,-44.43
342.744,-44.4388
342.748,-44.4796
342.752,-44.4921
342.756,-44.4877
342.76,-44.4979
342.764,-44.5054
342.768,-44.5108
342.772,-44.5036
342.776,-44.4882
342.78,-44.4658
342.784,-44.456
342.788,-44.4476
342.792,-44.4312
342.796,-44.4398
342.8,-44.4338
342.804,-44.4194
342.808,-44.4072
342.812,-44.3968
342.816,-44.3879
342.82,-44.3803
342.824,-44.3739
342.828,-44.3591
342.832,-44.3558
342.836,-44.3529
342.84,-44.3505
342.844,-44.364
342.848,-44.3737
342.852,-44.3808
342.856,-44.4031
342.86,-44.4193
342.864,-44.4164
342.868,-44.4139
342.872,-44.4025
342.876,-44.3927
342.88,-44.3844
342.884,-44.3774
342.888,-44.3713
342.892,-44.379
342.896,-44.3846
342.9,-44.3887
342.904,-44.3917
342.908,-44.3835
342.912,-44.3879
342.916,-44.3911
342.92,-44.383
342.924,-44.3762
342.928,-44.3826
342.932,-44.3872
342.936,-44.3905
342.94,-44.393
342.944,-44.3948
342.948,-44.4132
342.952,-44.4267
342.956,-44.4536
342.96,-44.4904
342.964,-44.5171
342.968,-44.509
342.972,-44.4928
342.976,-44.4883
342.98,-44.4984
342.984,-44.493
342.988,-44.4885
342.992,-44.4846
342.996,-44.4813
343.0,-44.4692
343.004,-44.4496
343.008,-44.4236
343.012,-44.4107
343.016,-44.3997
343.02,-44.3811
343.024,-44.3652
343.028,-44.361
343.032,-44.3574
343.036,-44.345
343.04,-44.3345
343.044,-44.3255
343.048,-44.3285
343.052,-44.3479
343.056,-44.3791
343.06,-44.4191
343.064,-44.3605
343.068,-44.3105
343.072,-44.2586
343.076,-43.9544
343.08,-43.7046
343.084,-43.4916
343.088,-43.1152
343.092,-42.7851
343.096,-42.5224
343.1,-42.3356
343.104,-42.1765
343.108,-42.1059
343.112,-42.1492
343.116,-42.3355
343.12,-42.4707
343.124,-42.7582
343.128,-43.0873
343.132,-43.4982
343.136,-43.917
343.14,-44.3071
343.144,-44.6592
343.148,-44.9665
343.152,-45.31
343.156,-45.525
343.16,-45.6295
343.164,-45.8602
343.168,-46.0277
343.172,-45.9355
343.176,-45.7733
343.18,-45.5608
343.184,-45.2869
343.188,-44.8493
343.192,-44.43
343.196,-43.9334
343.2,-43.4267
343.204,-42.9299
343.208,-42.4601
343.212,-42.0412
343.216,-41.6842
343.22,-41.4914
343.224,-41.3735
343.228,-41.5315
343.232,-41.801
343.236,-42.2031
343.24,-42.6842
343.244,-43.0337
343.248,-43.5282
343.252,-43.9733
343.256,-44.3824
343.26,-44.6796
343.264,-44.8437
343.268,-44.9628
343.272,-44.9538
343.276,-44.8904
343.28,-44.7343
343.284,-44.4898
343.288,-44.2536
343.292,-43.9688
343.296,-43.624
343.3,-43.2373
343.304,-42.8335
343.308,-42.4894
343.312,-42.1591
343.316,-41.8497
343.32,-41.5767
343.324,-41.3906
343.328,-41.2598
343.332,-41.1947
343.336,-41.1857
343.34,-41.2747
343.344,-41.4425
343.348,-41.6676
343.352,-41.9514
343.356,-42.2607
343.36,-42.5713
343.364,-42.8484
343.368,-43.0497
343.372,-43.1786
343.376,-43.2894
343.38,-43.3182
343.384,-43.2924
343.388,-43.2146
343.392,-43.0926
343.396,-42.9423
343.4,-42.7492
343.404,-42.529
343.408,-42.2949
343.412,-42.049
343.416,-41.8116
343.42,-41.5814
343.424,-41.3667
343.428,-41.1744
343.432,-41.0199
343.436,-40.8974
343.44,-40.821
343.444,-40.7744
343.448,-40.7346
343.452,-40.758
343.456,-40.9125
343.46,-41.0935
343.464,-41.2765
343.468,-41.4954
343.472,-41.706
343.476,-41.9277
343.48,-42.1058
343.484,-42.2352
343.488,-42.2604
343.492,-42.2614
343.496,-42.2432
343.5,-42.2092
343.504,-42.1152
343.508,-41.9979
343.512,-41.8794
343.516,-41.7506
343.52,-41.613
343.524,-41.4772
343.528,-41.3521
343.532,-41.2363
343.536,-41.1376
343.54,-41.0628
343.544,-41.0175
343.548,-41.0068
343.552,-41.0072
343.556,-41.0591
343.56,-41.1655
343.564,-41.1912
343.568,-41.2615
343.572,-41.3813
343.576,-41.5543
343.58,-41.7143
343.584,-41.8133
343.588,-41.8852
343.592,-41.9546
343.596,-42.0222
343.6,-42.0713
343.604,-42.0897
343.608,-42.0784
343.612,-42.0594
343.616,-41.9968
343.62,-41.9249
343.624,-41.8637
343.628,-41.8022
343.632,-41.7313
343.636,-41.6522
343.64,-41.5756
343.644,-41.5103
343.648,-41.4453
343.652,-41.4086
343.656,-41.3865
343.66,-41.4033
343.664,-41.4499
343.668,-41.4837
343.672,-41.5771
343.676,-41.6621
343.68,-41.7582
343.684,-41.828
343.688,-41.9303
343.692,-42.0389
343.696,-42.1178
343.7,-42.1752
343.704,-42.1996
343.708,-42.2173
343.712,-42.2474
343.716,-42.2692
343.72,-42.2685
343.724,-42.2586
343.728,-42.2501
343.732,-42.2244
343.736,-42.2024
343.74,-42.1744
343.744,-42.1413
343.748,-42.113
343.752,-42.0797
343.756,-42.0606
343.76,-42.0443
343.764,-42.0397
343.768,-42.0357
343.772,-42.0639
343.776,-42.0844
343.78,-42.0993
343.784,-42.1101
343.788,-42.2039
343.792,-42.2893
343.796,-42.3513
343.8,-42.3963
343.804,-42.4461
343.808,-42.4995
343.812,-42.5383
343.816,-42.5837
343.82,-42.6338
343.824,-42.6531
343.828,-42.6842
343.832,-42.6896
343.836,-42.6732
343.84,-42.6592
343.844,-42.6379
343.848,-42.6106
343.852,-42.5872
343.856,-42.5673
343.86,-42.5597
343.864,-42.5346
343.868,-42.5225
343.872,-42.5029
343.876,-42.4862
343.88,-42.472
343.884,-42.4599
343.888,-42.4588
343.892,-42.4915
343.896,-42.5325
343.9,-42.5967
343.904,-42.5847
343.908,-42.5745
343.912,-42.5658
343.916,-42.5584
343.92,-42.552
343.924,-42.5374
343.928,-42.5156
343.932,-42.5156
343.936,-42.5063
343.94,-42.5088
343.944,-42.5107
343.948,-42.5021
343.952,-42.4856
343.956,-42.4714
343.96,-42.4594
343.964,-42.4398
343.968,-42.4232
343.972,-42.3997
343.976,-42.389
343.98,-42.3893
343.984,-42.4067
343.988,-42.4709
343.992,-42.5003
343.996,-42.5045
344.0,-42.5247
344.004,-42.5738
344.008,-42.6266
