time,rad_s
249.636,44.2483
249.64,44.2335
249.644,44.2209
249.648,44.2194
249.652,44.2343
249.656,44.2452
249.66,44.253
249.664,44.2587
249.668,44.2973
249.672,44.3597
249.676,44.405
249.68,44.4379
249.684,44.479
249.688,44.5088
249.692,44.5133
249.696,44.5057
249.7,44.4993
249.704,44.4938
249.708,44.4799
249.712,44.4587
249.716,44.4407
249.72,44.4067
249.724,44.3778
249.728,44.3624
249.732,44.3493
249.736,44.3289
249.74,44.2836
249.744,44.2451
249.748,44.2122
249.752,44.2027
249.756,44.205
249.76,44.2067
249.764,44.2251
249.768,44.2385
249.772,44.2654
249.776,44.3193
249.78,44.3757
249.784,44.4338
249.788,44.4588
249.792,44.477
249.796,44.4902
249.8,44.4997
249.804,44.4942
249.808,44.4802
249.812,44.4497
249.816,44.433
249.82,44.4187
249.824,44.3973
249.828,44.3791
249.832,44.3542
249.836,44.3238
249.84,44.2979
249.844,44.285
249.848,44.2741
249.852,44.2648
249.856,44.2568
249.86,44.2615
249.864,44.2821
249.868,44.3142
249.872,44.3376
249.876,44.3545
249.88,44.3669
249.884,44.4274
249.888,44.4714
249.892,44.4861
249.896,44.4826
249.9,44.4796
249.904,44.492
249.908,44.5011
249.912,44.5077
249.916,44.5009
249.92,44.4859
249.924,44.4639
249.928,44.4358
249.932,44.4119
249.936,44.4007
249.94,44.3913
249.944,44.3832
249.948,44.3763
249.952,44.3612
249.956,44.3575
249.96,44.3545
249.964,44.3668
249.968,44.3757
249.972,44.3822
249.976,44.4041
249.98,44.4373
249.984,44.4613
249.988,44.4616
249.992,44.4618
249.996,44.4791
250.0,44.4917
250.004,44.5008
250.008,44.5075
250.012,44.5008
250.016,44.4858
250.02,44.4731
250.024,44.4622
250.028,44.4529
250.032,44.445
250.036,44.4383
250.04,44.4449
250.044,44.4496
250.048,44.4422
250.052,44.4359
250.056,44.4305
250.06,44.426
250.064,44.4359
250.068,44.4432
250.072,44.4367
250.076,44.4219
250.08,44.4186
250.084,44.4158
250.088,44.4457
250.092,44.4675
250.096,44.4832
250.1,44.4947
250.104,44.4899
250.108,44.4765
250.112,44.4651
250.116,44.4647
250.12,44.4643
250.124,44.464
250.128,44.4807
250.132,44.4929
250.136,44.4884
250.14,44.4752
250.144,44.4548
250.148,44.4373
250.152,44.4442
250.156,44.4491
250.16,44.4527
250.164,44.4554
250.168,44.4573
250.172,44.4587
250.176,44.4597
250.18,44.4604
250.184,44.4609
250.188,44.4785
250.192,44.4913
250.196,44.5005
250.2,44.5073
250.204,44.5122
250.208,44.5157
250.212,44.5355
250.216,44.534
250.22,44.5141
250.224,44.4972
250.228,44.4827
250.232,44.4704
250.236,44.4599
250.24,44.451
250.244,44.4434
250.248,44.4369
250.252,44.4439
250.256,44.4489
250.26,44.4416
250.264,44.4354
250.268,44.4427
250.272,44.4363
250.276,44.4435
250.28,44.4486
250.284,44.4524
250.288,44.4446
250.292,44.4379
250.296,44.4618
250.3,44.4526
250.304,44.4552
250.308,44.4572
250.312,44.4586
250.316,44.4596
250.32,44.4603
250.324,44.4609
250.328,44.4785
250.332,44.4668
250.336,44.4476
250.34,44.4312
250.344,44.4265
250.348,44.4225
250.352,44.4098
250.356,44.399
250.36,44.3898
250.364,44.3924
250.368,44.3842
250.372,44.3772
250.376,44.3712
250.38,44.3568
250.384,44.3538
250.388,44.3835
250.392,44.4051
250.396,44.4043
250.4,44.3943
250.404,44.3858
250.408,44.3785
250.412,44.3843
250.416,44.3772
250.42,44.3833
250.424,44.3877
250.428,44.4082
250.432,44.4069
250.436,44.4058
250.44,44.4049
250.444,44.4041
250.448,44.3849
250.452,44.3777
250.456,44.3624
250.46,44.3493
250.464,44.3382
250.468,44.3379
250.472,44.3548
250.476,44.3521
250.48,44.3498
250.484,44.3479
250.488,44.3462
250.492,44.3355
250.496,44.3264
250.5,44.3292
250.504,44.3485
250.508,44.3624
250.512,44.3726
250.516,44.38
250.52,44.3853
250.524,44.3688
250.528,44.3548
250.532,44.3521
250.536,44.3498
250.54,44.3479
250.544,44.3462
250.548,44.3448
250.552,44.3436
250.556,44.3426
250.56,44.3417
250.564,44.341
250.568,44.3311
250.572,44.3134
250.576,44.2982
250.58,44.3088
250.584,44.3164
250.588,44.322
250.592,44.326
250.596,44.3183
250.6,44.3234
250.604,44.3442
250.608,44.3594
250.612,44.3704
250.616,44.3784
250.62,44.3629
250.624,44.3729
250.628,44.3974
250.632,44.4152
250.636,44.4129
250.64,44.383
250.644,44.3483
250.648,44.3095
250.652,44.2764
250.656,44.2482
250.66,44.2241
250.664,44.2129
250.668,44.2126
250.672,44.2294
250.676,44.2588
250.68,44.2801
250.684,44.2792
250.688,44.295
250.692,44.3408
250.696,44.3569
250.7,44.3858
250.704,44.3895
250.708,44.3923
250.712,44.3841
250.716,44.3678
250.72,44.3353
250.724,44.317
250.728,44.3013
250.732,44.2787
250.736,44.2594
250.74,44.243
250.744,44.229
250.748,44.2171
250.752,44.2326
250.756,44.2611
250.76,44.2818
250.764,44.2969
250.768,44.3078
250.772,44.3157
250.776,44.3215
250.78,44.36
250.784,44.3881
250.788,44.3912
250.792,44.3739
250.796,44.3591
250.8,44.3465
250.804,44.345
250.808,44.3438
250.812,44.3428
250.816,44.3419
250.82,44.3411
250.824,44.3743
250.828,44.3984
250.832,44.3893
250.836,44.3815
250.84,44.3656
250.844,44.3521
250.848,44.3405
250.852,44.3307
250.856,44.313
250.86,44.2979
250.864,44.2851
250.868,44.2835
250.872,44.282
250.876,44.2808
250.88,44.2798
250.884,44.2697
250.888,44.2708
250.892,44.2889
250.896,44.302
250.9,44.3115
250.904,44.3356
250.908,44.3359
250.912,44.3361
250.916,44.3363
250.92,44.3364
250.924,44.3537
250.928,44.3512
250.932,44.3491
250.936,44.3472
250.94,44.3457
250.944,44.3604
250.948,44.3569
250.952,44.3447
250.956,44.3342
250.96,44.3349
250.964,44.3354
250.968,44.3263
250.972,44.3093
250.976,44.2948
250.98,44.2824
250.984,44.2719
250.988,44.2629
250.992,44.246
250.996,44.2315
251.0,44.2192
251.004,44.2514
251.008,44.3092
251.012,44.3683
251.016,44.3769
251.02,44.3831
251.024,44.3876
251.028,44.3909
251.032,44.3829
251.036,44.3667
251.04,44.353
251.044,44.3506
251.048,44.364
251.052,44.3599
251.056,44.3472
251.06,44.3178
251.064,44.2927
251.068,44.2807
251.072,44.2611
251.076,44.2444
251.08,44.2302
251.084,44.2274
251.088,44.2401
251.092,44.2666
251.096,44.303
251.1,44.2987
251.104,44.295
251.108,44.2919
251.112,44.2892
251.116,44.3194
251.12,44.3586
251.124,44.3698
251.128,44.3649
251.132,44.3515
251.136,44.3307
251.14,44.3223
251.144,44.3263
251.148,44.3463
251.152,44.3609
251.156,44.3573
251.16,44.3543
251.164,44.3517
251.168,44.3402
251.172,44.3304
251.176,44.322
251.18,44.3149
251.184,44.3088
251.188,44.3165
251.192,44.322
251.196,44.326
251.2,44.329
251.204,44.3208
251.208,44.3046
251.212,44.2907
251.216,44.2883
251.22,44.2861
251.224,44.2843
251.228,44.2735
251.232,44.2642
251.236,44.2669
251.24,44.286
251.244,44.2999
251.248,44.31
251.252,44.3046
251.256,44.3001
251.26,44.2962
251.264,44.3073
251.268,44.3024
251.272,44.3118
251.276,44.3186
251.28,44.3236
251.284,44.3272
251.288,44.347
251.292,44.3614
251.296,44.3718
251.3,44.3794
251.304,44.3731
251.308,44.3584
251.312,44.3697
251.316,44.395
251.32,44.4135
251.324,44.4114
251.328,44.4097
251.332,44.3989
251.336,44.4162
251.34,44.4461
251.344,44.4505
251.348,44.4337
251.352,44.4193
251.356,44.3978
251.36,44.3888
251.364,44.3917
251.368,44.3938
251.372,44.3854
251.376,44.3782
251.38,44.384
251.384,44.3883
251.388,44.4085
251.392,44.4233
251.396,44.434
251.4,44.4289
251.404,44.4245
251.408,44.4208
251.412,44.4176
251.416,44.4057
251.42,44.4048
251.424,44.4205
251.428,44.432
251.432,44.4179
251.436,44.4059
251.44,44.3957
251.444,44.3967
251.448,44.3975
251.452,44.398
251.456,44.3984
251.46,44.3987
251.464,44.3989
251.468,44.3897
251.472,44.3924
251.476,44.4115
251.48,44.4254
251.484,44.4216
251.488,44.409
251.492,44.3984
251.496,44.3987
251.5,44.4161
251.504,44.4136
251.508,44.4023
251.512,44.4018
251.516,44.4015
251.52,44.3919
251.524,44.3744
251.528,44.3688
251.532,44.3641
251.536,44.36
251.54,44.3708
251.544,44.3959
251.548,44.4141
251.552,44.4273
251.556,44.4232
251.56,44.4339
251.564,44.4417
251.568,44.4354
251.572,44.4301
251.576,44.4256
251.58,44.4217
251.584,44.4328
251.588,44.4279
251.592,44.4144
251.596,44.3937
251.6,44.3667
251.604,44.3437
251.608,44.3241
251.612,44.3166
251.616,44.3221
251.62,44.3261
251.624,44.329
251.628,44.3311
251.632,44.3498
251.636,44.3806
251.64,44.3858
251.644,44.3895
251.648,44.3923
251.652,44.3942
251.656,44.4129
251.66,44.4109
251.664,44.4092
251.668,44.4078
251.672,44.3973
251.676,44.3883
251.68,44.3807
251.684,44.3742
251.688,44.3594
251.692,44.3467
251.696,44.336
251.7,44.3268
251.704,44.319
251.708,44.3238
251.712,44.3164
251.716,44.322
251.72,44.326
251.724,44.3461
251.728,44.3607
251.732,44.3713
251.736,44.3963
251.74,44.4143
251.744,44.4275
251.748,44.4714
251.752,44.5033
251.756,44.5093
251.76,44.5023
251.764,44.4871
251.768,44.4742
251.772,44.4631
251.776,44.4537
251.78,44.4561
251.784,44.4477
251.788,44.4406
251.792,44.4345
251.796,44.4201
251.8,44.3985
251.804,44.38
251.808,44.3643
251.812,44.374
251.816,44.3982
251.82,44.4157
251.824,44.4285
251.828,44.4549
251.832,44.4742
251.836,44.4724
251.84,44.4616
251.844,44.4524
251.848,44.4551
251.852,44.4571
251.856,44.4486
251.86,44.4413
251.864,44.4259
251.868,44.4034
251.872,44.3843
251.876,44.3772
251.88,44.3833
251.884,44.3878
251.888,44.3802
251.892,44.3738
251.896,44.3683
251.9,44.3636
251.904,44.3735
251.908,44.3806
251.912,44.403
251.916,44.4192
251.92,44.4654
251.924,44.499
251.928,44.5233
251.932,44.5582
251.936,44.5836
251.94,44.602
251.944,44.6153
251.948,44.6113
251.952,44.6078
251.956,44.5956
251.96,44.5852
251.964,44.567
251.968,44.5515
251.972,44.5291
251.976,44.5006
251.98,44.4764
251.984,44.4557
251.988,44.4289
251.992,44.4245
251.996,44.4349
252.0,44.4296
252.004,44.4252
252.008,44.4214
252.012,44.4182
252.016,44.4475
252.02,44.4515
252.024,44.4438
252.028,44.4373
252.032,44.4441
252.036,44.4491
252.04,44.4871
252.044,44.5147
252.048,44.5348
252.052,44.5665
252.056,44.5896
252.06,44.5894
252.064,44.5798
252.068,44.5625
252.072,44.5477
252.076,44.5258
252.08,44.4885
252.084,44.4568
252.088,44.4298
252.092,44.4067
252.096,44.3778
252.1,44.3439
252.104,44.315
252.108,44.2811
252.112,44.2522
252.116,44.2275
252.12,44.2251
252.124,44.2557
252.128,44.2951
252.132,44.3581
252.136,44.421
252.14,44.4495
252.144,44.4703
252.148,44.5197
252.152,44.5384
252.156,44.5364
252.16,44.5348
252.164,44.5493
252.168,44.5457
252.172,44.5241
252.176,44.4964
252.18,44.4728
252.184,44.4527
252.188,44.4355
252.192,44.3931
252.196,44.3569
252.2,44.326
252.204,44.2905
252.208,44.2602
252.212,44.2344
252.216,44.2216
252.22,44.2108
252.224,44.2015
252.228,44.2042
252.232,44.2061
252.236,44.2246
252.24,44.2725
252.244,44.3073
252.248,44.3325
252.252,44.3337
252.256,44.3517
252.26,44.3992
252.264,44.4337
252.268,44.4415
252.272,44.426
252.276,44.4035
252.28,44.3844
252.284,44.3773
252.288,44.362
252.292,44.3397
252.296,44.3114
252.3,44.2873
252.304,44.2667
252.308,44.2492
252.312,44.2436
252.316,44.2519
252.32,44.2459
252.324,44.2407
252.328,44.2363
252.332,44.2466
252.336,44.2541
252.34,44.2595
252.344,44.2634
252.348,44.2835
252.352,44.3153
252.356,44.3555
252.36,44.402
252.364,44.4529
252.368,44.4727
252.372,44.4711
252.376,44.4605
252.38,44.4515
252.384,44.4438
252.388,44.428
252.392,44.4145
252.396,44.403
252.4,44.3932
252.404,44.3848
252.408,44.3591
252.412,44.3373
252.416,44.3279
252.42,44.3013
252.424,44.2694
252.428,44.2515
252.432,44.2455
252.436,44.2312
252.44,44.2003
252.444,44.1833
252.448,44.1909
252.452,44.1964
252.456,44.2176
252.46,44.2502
252.464,44.3255
252.468,44.3974
252.472,44.4496
252.476,44.4703
252.48,44.4853
252.484,44.4819
252.488,44.4937
252.492,44.4891
252.496,44.4666
252.5,44.4566
252.504,44.4482
252.508,44.4224
252.512,44.3819
252.516,44.338
252.52,44.2914
252.524,44.261
252.528,44.235
252.532,44.2129
252.536,44.1848
252.54,44.1608
252.544,44.1404
252.548,44.1426
252.552,44.1613
252.556,44.1921
252.56,44.2145
252.564,44.248
252.568,44.2723
252.572,44.3071
252.576,44.3496
252.58,44.3804
252.584,44.4029
252.588,44.4191
252.592,44.4481
252.596,44.4864
252.6,44.497
252.604,44.4826
252.608,44.4517
252.612,44.4347
252.616,44.411
252.62,44.3814
252.624,44.347
252.628,44.3269
252.632,44.3098
252.636,44.2859
252.64,44.2656
252.644,44.2482
252.648,44.2334
252.652,44.2445
252.656,44.2697
252.66,44.2881
252.664,44.3186
252.668,44.3407
252.672,44.3568
252.676,44.3685
252.68,44.3638
252.684,44.3598
252.688,44.3706
252.692,44.3785
252.696,44.3843
252.7,44.368
252.704,44.3448
252.708,44.3343
252.712,44.3254
252.716,44.3285
252.72,44.3307
252.724,44.3223
252.728,44.3152
252.732,44.3091
252.736,44.3039
252.74,44.2995
252.744,44.2957
252.748,44.2924
252.752,44.2897
252.756,44.2874
252.76,44.3009
252.764,44.3279
252.768,44.3475
252.772,44.3459
252.776,44.3606
252.78,44.3712
252.784,44.379
252.788,44.3727
252.792,44.3674
252.796,44.3629
252.8,44.359
252.804,44.3701
252.808,44.3651
252.812,44.3424
252.816,44.323
252.82,44.3064
252.824,44.2923
252.828,44.2803
252.832,44.2701
252.836,44.2613
252.84,44.2446
252.844,44.2304
252.848,44.2275
252.852,44.2402
252.856,44.2359
252.86,44.2323
252.864,44.2608
252.868,44.2644
252.872,44.267
252.876,44.2861
252.88,44.3172
252.884,44.3741
252.888,44.4155
252.892,44.4283
252.896,44.4376
252.9,44.4616
252.904,44.479
252.908,44.4916
252.912,44.4873
252.916,44.4836
252.92,44.4804
252.924,44.4685
252.928,44.449
252.932,44.4231
252.936,44.3918
252.94,44.3651
252.944,44.333
252.948,44.315
252.952,44.321
252.956,44.3425
252.96,44.3416
252.964,44.3409
252.968,44.3742
252.972,44.3983
252.976,44.4158
252.98,44.4286
252.984,44.4378
252.988,44.4445
252.992,44.4494
252.996,44.4701
253.0,44.4852
253.004,44.5133
253.008,44.5166
253.012,44.4993
253.016,44.4752
253.02,44.4547
253.024,44.4466
253.028,44.4509
253.032,44.454
253.036,44.4367
253.04,44.4126
253.044,44.4014
253.048,44.3733
253.052,44.34
253.056,44.3116
253.06,44.2968
253.064,44.2655
253.068,44.2389
253.072,44.1512
253.076,44.0765
253.08,44.0221
253.084,43.92
253.088,43.8424
253.092,43.7669
253.096,43.7212
253.1,43.7193
253.104,43.7508
253.108,43.9284
253.112,44.1261
253.116,44.3557
253.12,44.5912
253.124,44.9687
253.128,45.174
253.132,45.323
253.136,45.4141
253.14,45.463
253.144,45.3801
253.148,45.2722
253.152,45.1339
253.156,44.951
253.16,44.7302
253.164,44.5327
253.168,44.4387
253.172,44.3493
253.176,44.2453
253.18,44.1381
253.184,44.056
253.188,43.7633
253.192,43.5231
253.196,43.3091
253.2,43.1268
253.204,42.9621
253.208,42.8961
253.212,42.8491
253.216,42.8276
253.22,42.8281
253.224,42.8973
253.228,43.0335
253.232,43.2012
253.236,43.3746
253.24,43.7413
253.244,44.042
253.248,44.2775
253.252,44.4486
253.256,44.5556
253.26,44.5989
253.264,44.5322
253.268,44.4476
253.272,44.3291
253.276,44.1723
253.28,43.9738
253.284,43.5353
253.288,43.0503
253.292,42.5814
253.296,42.1353
253.3,41.7552
253.304,41.3848
253.308,41.0599
253.312,40.8109
253.316,40.7194
253.32,40.6414
253.324,40.8623
253.328,41.1947
253.332,41.4017
253.336,41.7411
253.34,41.9704
253.344,42.1369
253.348,42.447
253.352,42.7238
253.356,42.9248
253.36,43.2427
253.364,43.4736
253.368,43.6412
253.372,43.8833
253.376,43.9904
253.38,43.9766
253.384,43.8905
253.388,43.7522
253.392,43.5508
253.396,43.147
253.4,42.738
253.404,42.3152
253.408,41.9549
253.412,41.6014
253.416,41.263
253.42,40.9468
253.424,40.6124
253.428,40.3646
253.432,40.209
253.436,40.1508
253.44,40.1964
253.444,40.4531
253.448,40.76
253.452,41.1204
253.456,41.5025
253.46,41.8659
253.464,42.233
253.468,42.4308
253.472,42.6432
253.476,42.7975
253.48,42.875
253.484,42.8798
253.488,42.8832
253.492,42.8381
253.496,42.7347
253.5,42.5908
253.504,42.4311
253.508,42.295
253.512,42.0676
253.516,41.8553
253.52,41.6372
253.524,41.4421
253.528,41.2665
253.532,41.1076
253.536,40.963
253.54,40.8768
253.544,40.8498
253.548,40.9104
253.552,41.0404
253.556,41.1864
253.56,41.3096
253.564,41.4678
253.568,41.6515
253.572,41.8537
253.576,42.0521
253.58,42.2306
253.584,42.343
253.588,42.3902
253.592,42.3902
253.596,42.3808
253.6,42.3636
253.604,42.321
253.608,42.2662
253.612,42.1916
253.616,42.1002
253.62,41.9851
253.624,41.85
253.628,41.7348
253.632,41.6367
253.636,41.5438
253.64,41.4646
253.644,41.3971
253.648,41.3581
253.652,41.3528
253.656,41.3483
253.66,41.3755
253.664,41.4641
253.668,41.5972
253.672,41.7626
253.676,41.9172
253.68,42.0466
253.684,42.1406
253.688,42.226
253.692,42.288
253.696,42.3503
253.7,42.3783
253.704,42.3614
253.708,42.3284
253.712,42.2818
253.716,42.2235
253.72,42.1645
253.724,42.1142
253.728,42.0528
253.732,41.9912
253.736,41.9294
253.74,41.8861
253.744,41.8491
253.748,41.8084
253.752,41.7736
253.756,41.744
253.76,41.7661
253.764,41.7821
253.768,41.8453
253.772,41.9428
253.776,42.048
253.78,42.1416
253.784,42.2096
253.788,42.3105
253.792,42.3838
253.796,42.4542
253.8,42.5398
253.804,42.6191
253.808,42.6251
253.812,42.6089
253.816,42.5393
253.82,42.4708
253.824,42.4495
253.828,42.4221
253.832,42.3802
253.836,42.3259
253.84,42.2797
253.844,42.231
253.848,42.1894
253.852,42.1634
253.856,42.1411
253.86,42.1315
253.864,42.1506
253.868,42.1989
253.872,42.2512
253.876,42.2892
253.88,42.3511
253.884,42.4133
253.888,42.4584
253.892,42.4912
253.896,42.5322
253.9,42.5792
253.904,42.6477
253.908,42.6803
253.912,42.7039
253.916,42.7211
253.92,42.7185
253.924,42.7163
253.928,42.7052
253.932,42.6864
253.936,42.6519
253.94,42.5946
253.944,42.5364
253.948,42.5148
253.952,42.4963
253.956,42.4806
253.96,42.4764
253.964,42.4871
253.968,42.4949
253.972,42.5005
253.976,42.5218
253.98,42.5544
253.984,42.5953
253.988,42.6423
253.992,42.6935
253.996,42.6858
254.0,42.6907
254.004,42.7631
254.008,42.8157
254.012,42.8367
254.016,42.8356
254.02,42.8347
254.024,42.8246
254.028,42.826
254.032,42.8269
254.036,42.8448
254.04,42.8425
254.044,42.822
254.048,42.8046
254.052,42.7804
254.056,42.7598
254.06,42.7423
254.064,42.7366
254.068,42.7318
254.072,42.7277
254.076,42.7149
254.08,42.6947
254.084,42.7316
254.088,42.7756
254.092,42.8248
254.096,42.8433
254.1,42.8911
254.104,42.9259
254.108,42.9511
254.112,42.9694
254.116,42.9827
254.12,42.9786
254.124,42.9894
254.128,43.0144
254.132,43.0154
254.136,42.9972
254.14,43.0029
254.144,43.007
254.148,42.9994
254.152,42.9835
254.156,42.9608
254.16,42.9414
254.164,42.9249
254.168,42.9108
254.172,42.8988
254.176,42.9142
254.18,42.9254
254.184,42.8927
254.188,42.8741
254.192,42.8582
254.196,42.854
254.2,42.8504
254.204,42.8473
254.208,42.8447
254.212,42.8425
254.216,42.8561
254.22,42.9005
254.224,42.9155
254.228,42.9028
254.232,42.8827
254.236,42.8562
254.24,42.8337
254.244,42.8053
254.248,42.7903
254.252,42.7775
254.256,42.7667
254.26,42.8011
254.264,42.8089
254.268,42.8146
254.272,42.8187
254.276,42.8017
254.28,42.778
254.284,42.7578
254.288,42.7498
254.292,42.7545
254.296,42.775
254.3,42.746
254.304,42.7305
254.308,42.7173
254.312,42.6968
254.316,42.6886
254.32,42.6928
254.324,42.7475
254.328,42.77
254.332,42.7863
254.336,42.7834
254.34,42.7717
254.344,42.7617
254.348,42.7531
254.352,42.7087
254.356,42.6616
254.36,42.6122
254.364,42.5607
254.368,42.4798
254.372,42.4108
254.376,42.3427
254.38,42.2754
254.384,42.2181
254.388,42.1785
254.392,42.1541
254.396,42.1425
254.4,42.1048
254.404,42.2001
254.408,42.2693
254.412,42.3024
254.416,42.3264
254.42,42.3266
254.424,42.344
254.428,42.3738
254.432,42.3954
254.436,42.3946
254.44,42.3939
254.444,42.3933
254.448,42.4096
254.452,42.4067
254.456,42.4193
254.46,42.415
254.464,42.3927
254.468,42.3645
254.472,42.3404
254.476,42.3384
254.48,42.3697
254.484,42.3925
254.488,42.3921
254.492,42.4431
254.496,42.4167
254.5,42.4266
254.504,42.4853
254.508,42.528
254.512,42.559
254.516,42.5643
254.52,42.6197
254.524,42.66
254.528,42.6892
254.532,42.7621
254.536,42.8322
254.54,42.8487
254.544,42.8606
254.548,42.8865
254.552,42.9225
254.556,42.9181
254.56,42.905
254.564,42.8846
254.568,42.8764
254.572,42.8695
254.576,42.8757
254.58,42.8803
254.584,42.8635
254.588,42.8492
254.592,42.837
254.596,42.8266
254.6,42.8446
254.604,42.8749
254.608,42.9141
254.612,42.9425
254.616,42.946
254.62,42.9657
254.624,42.98
254.628,42.9904
254.632,43.0151
254.636,43.0331
254.64,43.0308
254.644,43.0196
254.648,43.0101
254.652,43.002
254.656,42.995
254.66,42.9798
254.664,42.9669
254.668,42.9651
254.672,42.9968
254.676,43.037
254.68,43.049
254.684,43.0577
254.688,43.0425
254.692,43.0874
254.696,43.1372
254.7,43.1733
254.704,43.2167
254.708,43.2655
254.712,43.3009
254.716,43.3266
254.72,43.3452
254.724,43.376
254.728,43.3983
254.732,43.3978
254.736,43.3787
254.74,43.4003
254.744,43.3995
254.748,43.4154
254.752,43.4269
254.756,43.4353
254.76,43.4414
254.764,43.4458
254.768,43.4662
254.772,43.481
254.776,43.4918
254.78,43.4867
254.784,43.4824
254.788,43.4787
254.792,43.5073
254.796,43.5624
254.8,43.6197
254.804,43.6613
254.808,43.6497
254.812,43.6399
254.816,43.7103
254.82,43.7443
254.824,43.7517
254.828,43.7571
254.832,43.7782
254.836,43.7772
254.84,43.7671
254.844,43.7683
254.848,43.7692
254.852,43.7602
254.856,43.7433
254.86,43.7289
254.864,43.7578
254.868,43.7787
254.872,43.7939
254.876,43.805
254.88,43.813
254.884,43.836
254.888,43.8699
254.892,43.9118
254.896,43.9593
254.9,44.0111
254.904,44.0314
254.908,44.0634
254.912,44.0867
254.916,44.1036
254.92,44.1158
254.924,44.1113
254.928,44.1075
254.932,44.1042
254.936,44.0922
254.94,44.0819
254.944,44.0639
254.948,44.0392
254.952,44.0089
254.956,43.9831
254.96,43.9611
254.964,43.9331
254.968,43.8999
254.972,43.8623
254.976,43.8396
254.98,43.8388
254.984,43.8548
254.988,43.8663
254.992,43.9092
254.996,43.9574
255.0,43.9925
255.004,44.0352
255.008,44.0661
255.012,44.123
255.016,44.1643
255.02,44.162
255.024,44.1599
255.028,44.1582
255.032,44.2071
255.036,44.2082
255.04,44.1993
255.044,44.1918
255.048,44.1853
255.052,44.1798
255.056,44.1752
255.06,44.2022
255.064,44.2218
255.068,44.2202
255.072,44.2189
255.076,44.234
255.08,44.2306
255.084,44.2424
255.088,44.2682
255.092,44.3214
255.096,44.3771
255.1,44.452
255.104,44.5236
255.108,44.5928
255.112,44.6603
255.116,44.7092
255.12,44.7792
255.124,44.7695
255.128,44.8058
255.132,44.8149
255.136,44.8092
255.14,44.795
255.144,44.783
255.148,44.8155
255.152,44.822
255.156,44.8152
255.16,44.839
255.164,44.8734
255.168,44.8984
255.172,44.9166
255.176,44.9297
255.18,44.9737
255.184,45.0229
255.188,45.1101
255.192,45.1735
255.196,45.2367
255.2,45.3342
255.204,45.405
255.208,45.4564
255.212,45.5281
255.216,45.5974
255.22,45.6649
255.224,45.6795
255.228,45.6901
255.232,45.6978
255.236,45.7206
255.24,45.711
255.244,45.6935
255.248,45.6693
255.252,45.6394
255.256,45.6438
255.26,45.6642
255.264,45.679
255.268,45.6898
255.272,45.7492
255.276,45.8095
255.28,45.8705
255.284,45.932
255.288,46.0111
255.292,46.0685
255.296,46.1102
255.3,46.1576
255.304,46.2093
255.308,46.3156
255.312,46.3928
255.316,46.4489
255.32,46.4896
255.324,46.487
255.328,46.4755
255.332,46.4917
255.336,46.5035
255.34,46.512
255.344,46.4875
255.348,46.4574
255.352,46.4224
255.356,46.4018
255.36,46.3936
255.364,46.4666
255.368,46.5197
255.372,46.5926
255.376,46.6627
255.38,46.6964
255.384,46.7209
255.388,46.7387
255.392,46.7688
255.396,46.7907
255.4,46.8237
255.404,46.8994
255.408,46.9543
255.412,46.9941
255.416,47.0059
255.42,47.0144
255.424,47.0206
255.428,47.0138
255.432,47.0079
255.436,47.0159
255.44,47.0097
255.444,46.9952
255.448,46.9736
255.452,46.9551
255.456,46.9394
255.46,46.9259
255.464,46.9145
255.468,46.9048
255.472,46.8965
255.476,46.9006
255.48,46.938
255.484,46.9823
255.488,47.0317
255.492,47.0676
255.496,47.0936
255.5,47.1297
255.504,47.1559
255.508,47.1922
255.512,47.2529
255.516,47.2798
255.52,47.2993
255.524,47.2884
255.528,47.2605
255.532,47.2182
255.536,47.1822
255.54,47.1514
255.544,47.1253
255.548,47.0936
255.552,47.076
255.556,47.0517
255.56,47.0402
255.564,47.0398
255.568,47.0562
255.572,47.0682
255.576,47.0769
255.58,47.1004
255.584,47.1003
255.588,47.1003
255.592,47.1174
255.596,47.147
255.6,47.2029
255.604,47.2607
255.608,47.337
255.612,47.3925
255.616,47.4328
255.62,47.43
255.624,47.3905
255.628,47.3475
255.632,47.3109
255.636,47.2704
255.64,47.2173
255.644,47.1443
255.648,47.0727
255.652,47.0117
255.656,46.969
255.66,46.9327
255.664,46.8831
255.668,46.8409
255.672,46.8142
255.676,46.8007
255.68,46.7893
255.684,46.7888
255.688,46.8052
255.692,46.8515
255.696,46.9024
255.7,46.9221
255.704,46.9364
255.708,46.9812
255.712,47.0309
255.716,47.067
255.72,47.0626
255.724,47.0588
255.728,47.0556
255.732,47.0436
255.736,47.024
255.74,47.0074
255.744,46.9839
255.748,46.9175
255.752,46.8423
255.756,46.7968
255.76,46.7395
255.764,46.6906
255.768,46.6583
255.772,46.6215
255.776,46.5994
255.78,46.5898
255.784,46.5919
255.788,46.6107
255.792,46.6243
255.796,46.6342
255.8,46.6413
255.804,46.6465
255.808,46.6847
255.812,46.7296
255.816,46.7622
255.82,46.7859
255.824,46.8031
255.828,46.8328
255.832,46.8716
255.836,46.8825
255.84,46.8682
255.844,46.8468
255.848,46.8192
255.852,46.7957
255.856,46.7571
255.86,46.715
255.864,46.679
255.868,46.6484
255.872,46.6223
255.876,46.5908
255.88,46.5547
255.884,46.5146
255.888,46.4804
255.892,46.4513
255.896,46.4265
255.9,46.3961
255.904,46.4168
255.908,46.4663
255.912,46.5194
255.916,46.5924
255.92,46.6454
