sim_time, uav1/rotor_0_joint?0/velocity
292.276, 48.0903
292.28, 48.0181
292.284, 47.9473
292.288, 47.8684
292.292, 48.0362
292.296, 48.1409
292.3, 48.2169
292.304, 48.272
292.308, 48.5529
292.312, 48.8256
292.316, 49.0237
292.32, 49.1503
292.324, 49.0885
292.328, 49.0266
292.332, 48.9459
292.336, 48.7658
292.34, 48.5752
292.344, 48.3663
292.348, 48.1141
292.352, 47.862
292.356, 47.6007
292.36, 47.3688
292.364, 47.1712
292.368, 47.0121
292.372, 46.9043
292.376, 46.8589
292.38, 46.8904
292.384, 47.0337
292.388, 47.2753
292.392, 47.468
292.396, 47.6939
292.4, 47.9439
292.404, 48.2115
292.408, 48.4918
292.412, 48.7469
292.416, 48.9321
292.42, 49.0495
292.424, 49.341
292.428, 49.484
292.432, 49.5533
292.436, 49.4598
292.44, 49.3523
292.444, 49.2606
292.448, 49.1175
292.452, 48.912
292.456, 48.6812
292.46, 48.4381
292.464, 48.2031
292.468, 47.8822
292.472, 47.6087
292.476, 47.3571
292.48, 47.1519
292.484, 46.9214
292.488, 46.7714
292.492, 46.6435
292.496, 47.3532
292.5, 48.0062
292.504, 48.4804
292.508, 49.0138
292.512, 49.4872
292.516, 49.9685
292.52, 50.3869
292.524, 50.7078
292.528, 50.9065
292.532, 50.9303
292.536, 50.8654
292.54, 50.745
292.544, 50.6053
292.548, 50.3748
292.552, 50.0949
292.556, 49.7449
292.56, 49.3631
292.564, 49.0007
292.568, 48.6361
292.572, 48.3254
292.576, 48.0328
292.58, 47.7742
292.584, 47.563
292.588, 47.4017
292.592, 47.3292
292.596, 47.2674
292.6, 47.3934
292.604, 47.5882
292.608, 47.8156
292.612, 48.0839
292.616, 48.3647
292.62, 48.6719
292.624, 48.9809
292.628, 49.2569
292.632, 49.4573
292.636, 49.5684
292.64, 49.2034
292.644, 48.8646
292.648, 48.5295
292.652, 48.1881
292.656, 47.7766
292.66, 47.3794
292.664, 47.0224
292.668, 46.8761
292.672, 46.7977
292.676, 46.7959
292.68, 46.7944
292.684, 47.1188
292.688, 47.8016
292.692, 48.7102
292.696, 49.5247
292.7, 50.2366
292.704, 50.8568
292.708, 51.3586
292.712, 51.7403
292.716, 51.9314
292.72, 51.9326
292.724, 51.8215
292.728, 51.6155
292.732, 51.31
292.736, 50.9103
292.74, 50.4305
292.744, 49.901
292.748, 49.3383
292.752, 48.7567
292.756, 48.1682
292.76, 47.6296
292.764, 47.1614
292.768, 46.7716
292.772, 46.4395
292.776, 46.7751
292.78, 47.208
292.784, 47.7288
292.788, 47.8662
292.792, 48.1895
292.796, 48.6306
292.8, 49.1057
292.804, 49.5195
292.808, 49.82
292.812, 50.021
292.816, 50.1325
292.82, 50.1619
292.824, 49.6255
292.828, 49.1129
292.832, 48.4532
292.836, 47.8075
292.84, 47.1737
292.844, 46.5779
292.848, 46.1816
292.852, 45.8717
292.856, 45.6819
292.86, 45.6315
292.864, 45.5886
292.868, 45.8476
292.872, 46.311
292.876, 46.6474
292.88, 47.4936
292.884, 48.1082
292.888, 48.95
292.892, 49.7161
292.896, 50.5991
292.9, 51.3092
292.904, 52.0827
292.908, 52.782
292.912, 53.1866
292.916, 53.3084
292.92, 53.2447
292.924, 53.2089
292.928, 53.0113
292.932, 52.6479
292.936, 52.1525
292.94, 51.5355
292.944, 51.0189
292.948, 50.4116
292.952, 49.7548
292.956, 49.0558
292.96, 48.386
292.964, 47.778
292.968, 47.2321
292.972, 46.7761
292.976, 46.4247
292.98, 46.5064
292.984, 46.7204
292.988, 47.065
292.992, 47.5217
292.996, 47.9221
293, 48.4191
293.004, 48.9349
293.008, 49.4126
293.012, 49.4843
293.016, 49.5536
293.02, 49.5866
293.024, 49.5624
293.028, 49.1425
293.032, 48.5341
293.036, 47.9414
293.04, 47.3713
293.044, 46.9598
293.048, 46.5627
293.052, 46.2057
293.056, 45.9293
293.06, 45.703
293.064, 45.6402
293.068, 45.7647
293.072, 46.0786
293.076, 46.513
293.08, 47.052
293.084, 47.667
293.088, 48.5951
293.092, 49.4239
293.096, 49.6474
293.1, 49.8784
293.104, 50.2698
293.108, 50.6915
293.112, 50.8774
293.116, 50.8666
293.12, 50.7646
293.124, 50.7055
293.128, 50.5809
293.132, 50.3725
293.136, 50.0836
293.14, 49.7445
293.144, 49.3814
293.148, 48.9326
293.152, 48.4759
293.156, 48.031
293.16, 47.3734
293.164, 46.813
293.168, 46.3448
293.172, 45.9643
293.176, 45.8908
293.18, 45.9294
293.184, 46.1467
293.188, 46.5453
293.192, 47.0755
293.196, 47.5981
293.2, 48.1839
293.204, 48.7813
293.208, 49.3527
293.212, 49.8536
293.216, 50.5097
293.22, 50.969
293.224, 51.2508
293.228, 51.1106
293.232, 50.9911
293.236, 50.8707
293.24, 50.6659
293.244, 50.4914
293.248, 50.2406
293.252, 49.999
293.256, 49.7003
293.26, 49.3622
293.264, 48.907
293.268, 48.5655
293.272, 48.256
293.276, 47.9736
293.28, 47.6308
293.284, 47.3388
293.288, 47.0899
293.292, 46.9242
293.296, 46.783
293.3, 46.7741
293.304, 47.018
293.308, 47.3327
293.312, 47.6989
293.316, 48.1195
293.32, 48.4594
293.324, 48.8093
293.328, 49.4246
293.332, 49.9231
293.336, 50.3194
293.34, 50.5901
293.344, 50.6833
293.348, 50.6735
293.352, 50.5908
293.356, 50.446
293.36, 50.2298
293.364, 49.9527
293.368, 49.8559
293.372, 49.699
293.376, 49.454
293.38, 49.1895
293.384, 48.8991
293.388, 48.6238
293.392, 48.3707
293.396, 48.1456
293.4, 47.9446
293.404, 47.7733
293.408, 47.6458
293.412, 47.5744
293.416, 47.5599
293.42, 47.6231
293.424, 47.7377
293.428, 47.8898
293.432, 47.983
293.436, 48.3259
293.44, 47.6803
293.444, 47.1582
293.448, 46.7318
